# y+ ()       
# Time        	patch         	min           	max           	average       
443.1         	bodyWall	6.900600e-02	4.360759e+00	1.393218e+00
443.1         	actuatorSlot_top	1.118377e+00	1.457198e+00	1.259442e+00
443.1         	actuatorSlot_bottom	6.979557e-01	1.284651e+00	1.050977e+00
443.4         	bodyWall	3.748787e-02	4.313185e+00	1.391050e+00
443.4         	actuatorSlot_top	1.112814e+00	1.405954e+00	1.225480e+00
443.4         	actuatorSlot_bottom	7.898222e-01	1.320107e+00	1.111610e+00
443.7         	bodyWall	5.337277e-02	4.276406e+00	1.381638e+00
443.7         	actuatorSlot_top	1.098747e+00	1.373346e+00	1.202462e+00
443.7         	actuatorSlot_bottom	8.657035e-01	1.345712e+00	1.159168e+00
444           	bodyWall	5.421466e-02	4.258645e+00	1.364598e+00
444           	actuatorSlot_top	1.085358e+00	1.380349e+00	1.205080e+00
444           	actuatorSlot_bottom	9.225940e-01	1.363963e+00	1.194339e+00
444.3         	bodyWall	6.584981e-02	4.252659e+00	1.349447e+00
444.3         	actuatorSlot_top	1.082115e+00	1.411406e+00	1.232920e+00
444.3         	actuatorSlot_bottom	9.585926e-01	1.376385e+00	1.217266e+00
444.6         	bodyWall	6.637772e-02	4.245810e+00	1.333962e+00
444.6         	actuatorSlot_top	1.088792e+00	1.433505e+00	1.259030e+00
444.6         	actuatorSlot_bottom	9.865719e-01	1.389097e+00	1.236783e+00
444.9         	bodyWall	9.100063e-02	4.227386e+00	1.333521e+00
444.9         	actuatorSlot_top	1.095479e+00	1.431936e+00	1.262325e+00
444.9         	actuatorSlot_bottom	1.017544e+00	1.403407e+00	1.258552e+00
445.2         	bodyWall	8.543837e-02	4.194773e+00	1.336911e+00
445.2         	actuatorSlot_top	1.092573e+00	1.401497e+00	1.237289e+00
445.2         	actuatorSlot_bottom	1.053842e+00	1.418846e+00	1.283402e+00
445.5         	bodyWall	4.854891e-02	4.154531e+00	1.327073e+00
445.5         	actuatorSlot_top	1.090013e+00	1.355056e+00	1.200963e+00
445.5         	actuatorSlot_bottom	1.093376e+00	1.434129e+00	1.309581e+00
445.8         	bodyWall	4.276632e-02	4.116316e+00	1.325574e+00
445.8         	actuatorSlot_top	1.079290e+00	1.312714e+00	1.170670e+00
445.8         	actuatorSlot_bottom	1.134416e+00	1.447583e+00	1.335753e+00
446.1         	bodyWall	1.059442e-01	4.121398e+00	1.337454e+00
446.1         	actuatorSlot_top	1.069477e+00	1.285881e+00	1.151854e+00
446.1         	actuatorSlot_bottom	1.173836e+00	1.458119e+00	1.359922e+00
446.4         	bodyWall	7.441630e-02	4.128746e+00	1.325356e+00
446.4         	actuatorSlot_top	1.055391e+00	1.280418e+00	1.145929e+00
446.4         	actuatorSlot_bottom	1.209717e+00	1.466257e+00	1.381263e+00
446.7         	bodyWall	7.200605e-02	4.139258e+00	1.313831e+00
446.7         	actuatorSlot_top	1.049639e+00	1.298011e+00	1.161938e+00
446.7         	actuatorSlot_bottom	1.235984e+00	1.473082e+00	1.397427e+00
447           	bodyWall	3.535953e-02	4.157225e+00	1.303774e+00
447           	actuatorSlot_top	1.056037e+00	1.313208e+00	1.181139e+00
447           	actuatorSlot_bottom	1.253209e+00	1.484534e+00	1.411590e+00
447.3         	bodyWall	4.147672e-02	4.184539e+00	1.303908e+00
447.3         	actuatorSlot_top	1.062275e+00	1.305081e+00	1.179095e+00
447.3         	actuatorSlot_bottom	1.264570e+00	1.501589e+00	1.426678e+00
447.6         	bodyWall	1.168898e-01	4.221280e+00	1.304852e+00
447.6         	actuatorSlot_top	1.064054e+00	1.262333e+00	1.147447e+00
447.6         	actuatorSlot_bottom	1.276820e+00	1.526596e+00	1.446819e+00
447.9         	bodyWall	6.027423e-02	4.262738e+00	1.298126e+00
447.9         	actuatorSlot_top	1.052498e+00	1.196552e+00	1.104765e+00
447.9         	actuatorSlot_bottom	1.300493e+00	1.559294e+00	1.476047e+00
448.2         	bodyWall	4.554318e-02	4.303354e+00	1.295604e+00
448.2         	actuatorSlot_top	1.033318e+00	1.135666e+00	1.070037e+00
448.2         	actuatorSlot_bottom	1.341344e+00	1.594758e+00	1.514329e+00
448.5         	bodyWall	2.866333e-02	4.338903e+00	1.285652e+00
448.5         	actuatorSlot_top	1.013419e+00	1.092498e+00	1.043114e+00
448.5         	actuatorSlot_bottom	1.397534e+00	1.627816e+00	1.557626e+00
448.8         	bodyWall	9.335749e-02	4.368889e+00	1.284297e+00
448.8         	actuatorSlot_top	9.960328e-01	1.065384e+00	1.022371e+00
448.8         	actuatorSlot_bottom	1.459062e+00	1.656155e+00	1.599188e+00
449.1         	bodyWall	5.047809e-02	4.395042e+00	1.277588e+00
449.1         	actuatorSlot_top	9.818824e-01	1.048169e+00	1.006500e+00
449.1         	actuatorSlot_bottom	1.518971e+00	1.679072e+00	1.635223e+00
449.4         	bodyWall	4.337968e-02	4.419859e+00	1.269831e+00
449.4         	actuatorSlot_top	9.707154e-01	1.032888e+00	9.934581e-01
449.4         	actuatorSlot_bottom	1.573083e+00	1.700184e+00	1.665133e+00
449.7         	bodyWall	1.748572e-02	4.444477e+00	1.257958e+00
449.7         	actuatorSlot_top	9.602636e-01	1.013872e+00	9.800456e-01
449.7         	actuatorSlot_bottom	1.622391e+00	1.721470e+00	1.690995e+00
450           	bodyWall	9.951682e-02	4.468427e+00	1.250948e+00
450           	actuatorSlot_top	9.455565e-01	9.882840e-01	9.618976e-01
450           	actuatorSlot_bottom	1.666445e+00	1.740965e+00	1.711827e+00
450.3         	bodyWall	7.952938e-02	4.491703e+00	1.230717e+00
450.3         	actuatorSlot_top	9.242709e-01	9.580634e-01	9.378085e-01
450.3         	actuatorSlot_bottom	1.665682e+00	1.757005e+00	1.726649e+00
450.6         	bodyWall	6.882679e-02	4.515106e+00	1.222896e+00
450.6         	actuatorSlot_top	9.010898e-01	9.279838e-01	9.123090e-01
450.6         	actuatorSlot_bottom	1.657763e+00	1.774377e+00	1.738359e+00
450.9         	bodyWall	4.852922e-02	4.539800e+00	1.209877e+00
450.9         	actuatorSlot_top	8.780548e-01	8.999415e-01	8.880560e-01
450.9         	actuatorSlot_bottom	1.649522e+00	1.791755e+00	1.748476e+00
451.2         	bodyWall	5.617246e-02	4.564625e+00	1.203018e+00
451.2         	actuatorSlot_top	8.581714e-01	8.771631e-01	8.676603e-01
451.2         	actuatorSlot_bottom	1.640225e+00	1.809559e+00	1.756695e+00
451.5         	bodyWall	4.683581e-02	4.585480e+00	1.197360e+00
451.5         	actuatorSlot_top	8.413167e-01	8.585201e-01	8.509608e-01
451.5         	actuatorSlot_bottom	1.622502e+00	1.826293e+00	1.758924e+00
451.8         	bodyWall	1.024152e-01	4.599462e+00	1.181394e+00
451.8         	actuatorSlot_top	8.243881e-01	8.404599e-01	8.335655e-01
451.8         	actuatorSlot_bottom	1.584544e+00	1.832841e+00	1.744346e+00
452.1         	bodyWall	5.940021e-02	4.608551e+00	1.170715e+00
452.1         	actuatorSlot_top	7.968402e-01	8.235419e-01	8.157194e-01
452.1         	actuatorSlot_bottom	1.531260e+00	1.831397e+00	1.715816e+00
452.4         	bodyWall	7.166154e-02	4.613786e+00	1.179055e+00
452.4         	actuatorSlot_top	7.685172e-01	8.075855e-01	7.972825e-01
452.4         	actuatorSlot_bottom	1.468594e+00	1.819353e+00	1.677374e+00
452.7         	bodyWall	8.235087e-02	4.619398e+00	1.196738e+00
452.7         	actuatorSlot_top	7.401482e-01	7.925383e-01	7.782645e-01
452.7         	actuatorSlot_bottom	1.409267e+00	1.803019e+00	1.638658e+00
453           	bodyWall	8.594303e-02	4.626412e+00	1.217330e+00
453           	actuatorSlot_top	7.134039e-01	7.790346e-01	7.592361e-01
453           	actuatorSlot_bottom	1.361102e+00	1.788863e+00	1.606641e+00
453.3         	bodyWall	1.179563e-01	4.630249e+00	1.223537e+00
453.3         	actuatorSlot_top	6.916180e-01	7.675502e-01	7.413158e-01
453.3         	actuatorSlot_bottom	1.309384e+00	1.771393e+00	1.570535e+00
453.6         	bodyWall	9.502715e-02	4.625450e+00	1.220379e+00
453.6         	actuatorSlot_top	6.794901e-01	7.586580e-01	7.263587e-01
453.6         	actuatorSlot_bottom	1.239946e+00	1.735336e+00	1.513814e+00
453.9         	bodyWall	2.129166e-02	4.611707e+00	1.210679e+00
453.9         	actuatorSlot_top	6.794026e-01	7.527001e-01	7.165956e-01
453.9         	actuatorSlot_bottom	1.175451e+00	1.684089e+00	1.443655e+00
454.2         	bodyWall	7.971880e-02	4.593297e+00	1.212605e+00
454.2         	actuatorSlot_top	6.834334e-01	7.470626e-01	7.111265e-01
454.2         	actuatorSlot_bottom	1.143434e+00	1.619159e+00	1.371600e+00
454.5         	bodyWall	4.340740e-02	4.573978e+00	1.212356e+00
454.5         	actuatorSlot_top	6.885867e-01	7.417903e-01	7.103160e-01
454.5         	actuatorSlot_bottom	1.143570e+00	1.562669e+00	1.321635e+00
454.8         	bodyWall	5.116672e-02	4.550095e+00	1.220532e+00
454.8         	actuatorSlot_top	6.940970e-01	7.423628e-01	7.147112e-01
454.8         	actuatorSlot_bottom	1.143988e+00	1.507533e+00	1.284134e+00
455.1         	bodyWall	5.750225e-02	4.515058e+00	1.218213e+00
455.1         	actuatorSlot_top	6.991381e-01	7.931940e-01	7.252095e-01
455.1         	actuatorSlot_bottom	1.139400e+00	1.427176e+00	1.247661e+00
455.4         	bodyWall	4.045643e-02	4.470338e+00	1.217491e+00
455.4         	actuatorSlot_top	7.010165e-01	8.564068e-01	7.414733e-01
455.4         	actuatorSlot_bottom	1.132339e+00	1.359333e+00	1.227474e+00
455.7         	bodyWall	8.398490e-02	4.423099e+00	1.224120e+00
455.7         	actuatorSlot_top	6.992730e-01	9.241083e-01	7.616168e-01
455.7         	actuatorSlot_bottom	1.126135e+00	1.435268e+00	1.228027e+00
456           	bodyWall	5.721083e-02	4.381075e+00	1.232321e+00
456           	actuatorSlot_top	6.941172e-01	9.896271e-01	7.837046e-01
456           	actuatorSlot_bottom	1.114285e+00	1.464074e+00	1.230172e+00
456.3         	bodyWall	1.448339e-01	4.342371e+00	1.247055e+00
456.3         	actuatorSlot_top	6.874594e-01	1.055345e+00	8.094433e-01
456.3         	actuatorSlot_bottom	1.111535e+00	1.469862e+00	1.230301e+00
456.6         	bodyWall	5.419891e-02	4.298525e+00	1.261270e+00
456.6         	actuatorSlot_top	6.772499e-01	1.114860e+00	8.340043e-01
456.6         	actuatorSlot_bottom	1.107750e+00	1.479936e+00	1.236597e+00
456.9         	bodyWall	5.276124e-02	4.244987e+00	1.289739e+00
456.9         	actuatorSlot_top	6.654798e-01	1.161400e+00	8.500955e-01
456.9         	actuatorSlot_bottom	1.104049e+00	1.491714e+00	1.247948e+00
457.2         	bodyWall	4.784645e-02	4.554847e+00	1.317964e+00
457.2         	actuatorSlot_top	6.508895e-01	1.187256e+00	8.507233e-01
457.2         	actuatorSlot_bottom	1.093739e+00	1.491287e+00	1.255152e+00
457.5         	bodyWall	6.391750e-02	5.113928e+00	1.344453e+00
457.5         	actuatorSlot_top	6.381935e-01	1.181942e+00	8.315119e-01
457.5         	actuatorSlot_bottom	1.077602e+00	1.473537e+00	1.248898e+00
457.8         	bodyWall	1.107471e-01	5.352729e+00	1.357225e+00
457.8         	actuatorSlot_top	6.303259e-01	1.166452e+00	8.137549e-01
457.8         	actuatorSlot_bottom	1.064933e+00	1.442297e+00	1.228379e+00
458.1         	bodyWall	6.449491e-02	5.270349e+00	1.344232e+00
458.1         	actuatorSlot_top	6.121315e-01	1.174894e+00	8.124235e-01
458.1         	actuatorSlot_bottom	1.056244e+00	1.407638e+00	1.204083e+00
458.4         	bodyWall	1.244231e-01	4.761937e+00	1.318951e+00
458.4         	actuatorSlot_top	5.995385e-01	1.228862e+00	8.302571e-01
458.4         	actuatorSlot_bottom	1.049520e+00	1.380801e+00	1.189012e+00
458.7         	bodyWall	5.763423e-02	4.414692e+00	1.283333e+00
458.7         	actuatorSlot_top	5.879765e-01	1.315952e+00	8.632073e-01
458.7         	actuatorSlot_bottom	1.036541e+00	1.357352e+00	1.178939e+00
459           	bodyWall	7.900640e-02	4.547260e+00	1.256142e+00
459           	actuatorSlot_top	5.580510e-01	1.395217e+00	8.938451e-01
459           	actuatorSlot_bottom	1.018075e+00	1.319568e+00	1.157703e+00
459.3         	bodyWall	5.432628e-02	4.675166e+00	1.259888e+00
459.3         	actuatorSlot_top	5.448163e-01	1.437013e+00	9.060261e-01
459.3         	actuatorSlot_bottom	9.910172e-01	1.268795e+00	1.119090e+00
459.6         	bodyWall	5.348303e-02	4.789551e+00	1.294361e+00
459.6         	actuatorSlot_top	4.918863e-01	1.432948e+00	9.025401e-01
459.6         	actuatorSlot_bottom	9.580869e-01	1.203615e+00	1.063207e+00
459.9         	bodyWall	3.148261e-02	4.885589e+00	1.336695e+00
459.9         	actuatorSlot_top	4.586166e-01	1.374233e+00	8.961579e-01
459.9         	actuatorSlot_bottom	9.338719e-01	1.123614e+00	1.002564e+00
460.2         	bodyWall	1.095776e-01	4.962236e+00	1.364662e+00
460.2         	actuatorSlot_top	4.097787e-01	1.261178e+00	9.051370e-01
460.2         	actuatorSlot_bottom	9.196429e-01	1.044845e+00	9.567932e-01
460.5         	bodyWall	1.004947e-01	5.023164e+00	1.373793e+00
460.5         	actuatorSlot_top	3.570341e-01	1.427186e+00	9.443924e-01
460.5         	actuatorSlot_bottom	9.071111e-01	9.828397e-01	9.273665e-01
460.8         	bodyWall	7.914955e-02	5.071578e+00	1.416696e+00
460.8         	actuatorSlot_top	3.176534e-01	1.587183e+00	1.018747e+00
460.8         	actuatorSlot_bottom	8.884241e-01	9.281436e-01	9.008678e-01
461.1         	bodyWall	4.787081e-02	5.104039e+00	1.449236e+00
461.1         	actuatorSlot_top	3.647329e-01	1.739817e+00	1.147911e+00
461.1         	actuatorSlot_bottom	8.666165e-01	8.941347e-01	8.781858e-01
461.4         	bodyWall	5.807435e-02	5.115412e+00	1.475615e+00
461.4         	actuatorSlot_top	5.274532e-01	1.883410e+00	1.364747e+00
461.4         	actuatorSlot_bottom	8.520762e-01	8.937252e-01	8.766776e-01
461.7         	bodyWall	7.538809e-02	5.113553e+00	1.482801e+00
461.7         	actuatorSlot_top	9.393889e-01	1.996261e+00	1.573966e+00
461.7         	actuatorSlot_bottom	8.683258e-01	9.083719e-01	8.948925e-01
462           	bodyWall	1.183874e-01	5.100323e+00	1.492622e+00
462           	actuatorSlot_top	1.228730e+00	2.083202e+00	1.741417e+00
462           	actuatorSlot_bottom	8.854215e-01	9.328188e-01	9.182147e-01
462.3         	bodyWall	6.565098e-02	5.078974e+00	1.505366e+00
462.3         	actuatorSlot_top	1.443486e+00	2.135034e+00	1.862448e+00
462.3         	actuatorSlot_bottom	8.725912e-01	9.616061e-01	9.361128e-01
462.6         	bodyWall	9.393823e-02	5.054128e+00	1.522412e+00
462.6         	actuatorSlot_top	1.593064e+00	2.156930e+00	1.941269e+00
462.6         	actuatorSlot_bottom	8.566297e-01	9.935474e-01	9.492951e-01
462.9         	bodyWall	1.427339e-01	5.031909e+00	1.561517e+00
462.9         	actuatorSlot_top	1.680869e+00	2.151772e+00	1.980141e+00
462.9         	actuatorSlot_bottom	8.437680e-01	1.028384e+00	9.631705e-01
463.2         	bodyWall	1.040262e-01	5.474679e+00	1.561196e+00
463.2         	actuatorSlot_top	1.732562e+00	2.143418e+00	2.000755e+00
463.2         	actuatorSlot_bottom	8.327968e-01	1.052291e+00	9.722693e-01
463.5         	bodyWall	3.906979e-02	5.394404e+00	1.541144e+00
463.5         	actuatorSlot_top	1.784661e+00	2.132247e+00	2.019997e+00
463.5         	actuatorSlot_bottom	8.049759e-01	1.068684e+00	9.699274e-01
463.8         	bodyWall	1.328191e-01	5.171598e+00	1.527218e+00
463.8         	actuatorSlot_top	1.823487e+00	2.112818e+00	2.025562e+00
463.8         	actuatorSlot_bottom	7.578033e-01	1.084960e+00	9.584577e-01
464.1         	bodyWall	2.877455e-02	4.931293e+00	1.493021e+00
464.1         	actuatorSlot_top	1.846565e+00	2.091034e+00	2.020565e+00
464.1         	actuatorSlot_bottom	7.009894e-01	1.102715e+00	9.414162e-01
464.4         	bodyWall	3.859311e-02	4.893090e+00	1.466745e+00
464.4         	actuatorSlot_top	1.863649e+00	2.064628e+00	2.009332e+00
464.4         	actuatorSlot_bottom	6.490214e-01	1.122500e+00	9.245184e-01
464.7         	bodyWall	5.775099e-02	4.853682e+00	1.443550e+00
464.7         	actuatorSlot_top	1.866462e+00	2.035052e+00	1.988512e+00
464.7         	actuatorSlot_bottom	6.097576e-01	1.144021e+00	9.101204e-01
465           	bodyWall	7.587272e-02	4.820625e+00	1.437237e+00
465           	actuatorSlot_top	1.852922e+00	2.007508e+00	1.964787e+00
465           	actuatorSlot_bottom	5.899816e-01	1.165834e+00	8.985117e-01
465.3         	bodyWall	6.294736e-02	4.800784e+00	1.447102e+00
465.3         	actuatorSlot_top	1.820653e+00	1.987429e+00	1.941457e+00
465.3         	actuatorSlot_bottom	5.879659e-01	1.191303e+00	8.945705e-01
465.6         	bodyWall	1.027266e-01	4.795266e+00	1.450422e+00
465.6         	actuatorSlot_top	1.772506e+00	1.978400e+00	1.921353e+00
465.6         	actuatorSlot_bottom	5.628952e-01	1.220910e+00	8.983556e-01
465.9         	bodyWall	1.361838e-01	4.794414e+00	1.486716e+00
465.9         	actuatorSlot_top	1.719643e+00	1.977507e+00	1.901579e+00
465.9         	actuatorSlot_bottom	5.422188e-01	1.252748e+00	9.066758e-01
466.2         	bodyWall	1.051931e-01	4.785755e+00	1.525100e+00
466.2         	actuatorSlot_top	1.682375e+00	1.974861e+00	1.884227e+00
466.2         	actuatorSlot_bottom	5.251569e-01	1.289044e+00	9.209116e-01
466.5         	bodyWall	9.448584e-02	4.764981e+00	1.509515e+00
466.5         	actuatorSlot_top	1.665371e+00	1.963539e+00	1.870135e+00
466.5         	actuatorSlot_bottom	5.119392e-01	1.329431e+00	9.407105e-01
466.8         	bodyWall	1.521291e-01	4.734824e+00	1.491911e+00
466.8         	actuatorSlot_top	1.657162e+00	1.943611e+00	1.854907e+00
466.8         	actuatorSlot_bottom	5.086427e-01	1.374707e+00	9.673830e-01
467.1         	bodyWall	1.474218e-01	4.701070e+00	1.489925e+00
467.1         	actuatorSlot_top	1.645336e+00	1.918342e+00	1.835090e+00
467.1         	actuatorSlot_bottom	4.887170e-01	1.432576e+00	1.012363e+00
467.4         	bodyWall	8.965990e-02	4.671587e+00	1.467034e+00
467.4         	actuatorSlot_top	1.623522e+00	1.894350e+00	1.811703e+00
467.4         	actuatorSlot_bottom	4.639104e-01	1.505357e+00	1.092428e+00
467.7         	bodyWall	2.683491e-02	4.649238e+00	1.480963e+00
467.7         	actuatorSlot_top	1.599118e+00	1.875232e+00	1.790032e+00
467.7         	actuatorSlot_bottom	6.219190e-01	1.578840e+00	1.202556e+00
468           	bodyWall	5.103014e-02	4.639947e+00	1.469477e+00
468           	actuatorSlot_top	1.568081e+00	1.862853e+00	1.769529e+00
468           	actuatorSlot_bottom	8.123538e-01	1.643906e+00	1.312750e+00
468.3         	bodyWall	6.727496e-02	4.645508e+00	1.506237e+00
468.3         	actuatorSlot_top	1.534141e+00	1.861889e+00	1.753497e+00
468.3         	actuatorSlot_bottom	9.607375e-01	1.686635e+00	1.397194e+00
468.6         	bodyWall	1.384933e-01	4.664317e+00	1.486687e+00
468.6         	actuatorSlot_top	1.496697e+00	1.870889e+00	1.740314e+00
468.6         	actuatorSlot_bottom	1.053412e+00	1.707263e+00	1.447655e+00
468.9         	bodyWall	7.919018e-02	4.694880e+00	1.476828e+00
468.9         	actuatorSlot_top	1.453640e+00	1.886618e+00	1.727934e+00
468.9         	actuatorSlot_bottom	1.116133e+00	1.714812e+00	1.478696e+00
469.2         	bodyWall	1.119834e-01	4.732797e+00	1.461981e+00
469.2         	actuatorSlot_top	1.412778e+00	1.905889e+00	1.719103e+00
469.2         	actuatorSlot_bottom	1.176748e+00	1.716528e+00	1.505927e+00
469.5         	bodyWall	4.833004e-02	4.773780e+00	1.472732e+00
469.5         	actuatorSlot_top	1.374859e+00	1.921117e+00	1.710608e+00
469.5         	actuatorSlot_bottom	1.217606e+00	1.704161e+00	1.517129e+00
469.8         	bodyWall	9.311639e-02	4.812359e+00	1.465224e+00
469.8         	actuatorSlot_top	1.355184e+00	1.940801e+00	1.712909e+00
469.8         	actuatorSlot_bottom	1.235144e+00	1.682402e+00	1.512941e+00
470.1         	bodyWall	7.544131e-02	4.843257e+00	1.472286e+00
470.1         	actuatorSlot_top	1.365455e+00	1.964692e+00	1.730904e+00
470.1         	actuatorSlot_bottom	1.244520e+00	1.658753e+00	1.503968e+00
470.4         	bodyWall	1.378360e-01	4.861854e+00	1.488521e+00
470.4         	actuatorSlot_top	1.413114e+00	1.991283e+00	1.767047e+00
470.4         	actuatorSlot_bottom	1.251912e+00	1.632025e+00	1.492710e+00
470.7         	bodyWall	1.014940e-01	4.870030e+00	1.481393e+00
470.7         	actuatorSlot_top	1.478035e+00	2.013991e+00	1.808971e+00
470.7         	actuatorSlot_bottom	1.247743e+00	1.603515e+00	1.475279e+00
471           	bodyWall	2.641557e-02	4.877731e+00	1.496189e+00
471           	actuatorSlot_top	1.526686e+00	2.027956e+00	1.839223e+00
471           	actuatorSlot_bottom	1.232925e+00	1.576402e+00	1.453581e+00
471.3         	bodyWall	7.052011e-02	4.890809e+00	1.510782e+00
471.3         	actuatorSlot_top	1.556840e+00	2.038542e+00	1.859354e+00
471.3         	actuatorSlot_bottom	1.206418e+00	1.550882e+00	1.427193e+00
471.6         	bodyWall	1.061589e-01	4.901323e+00	1.543440e+00
471.6         	actuatorSlot_top	1.601301e+00	2.053882e+00	1.888833e+00
471.6         	actuatorSlot_bottom	1.158087e+00	1.524729e+00	1.390362e+00
471.9         	bodyWall	7.044440e-02	4.897839e+00	1.547470e+00
471.9         	actuatorSlot_top	1.671998e+00	2.061060e+00	1.926769e+00
471.9         	actuatorSlot_bottom	1.093803e+00	1.501223e+00	1.348417e+00
472.2         	bodyWall	1.270079e-01	4.884025e+00	1.511080e+00
472.2         	actuatorSlot_top	1.732907e+00	2.053613e+00	1.951687e+00
472.2         	actuatorSlot_bottom	1.030106e+00	1.483680e+00	1.310134e+00
472.5         	bodyWall	1.572614e-01	4.866669e+00	1.515977e+00
472.5         	actuatorSlot_top	1.772789e+00	2.040611e+00	1.961227e+00
472.5         	actuatorSlot_bottom	9.800255e-01	1.471037e+00	1.281043e+00
472.8         	bodyWall	1.313929e-01	5.076777e+00	1.505520e+00
472.8         	actuatorSlot_top	1.792089e+00	2.028787e+00	1.960708e+00
472.8         	actuatorSlot_bottom	9.346960e-01	1.460595e+00	1.255488e+00
473.1         	bodyWall	2.164166e-02	5.156192e+00	1.495517e+00
473.1         	actuatorSlot_top	1.800868e+00	2.019677e+00	1.958054e+00
473.1         	actuatorSlot_bottom	8.824589e-01	1.450357e+00	1.227462e+00
473.4         	bodyWall	5.191087e-02	4.895195e+00	1.505944e+00
473.4         	actuatorSlot_top	1.808125e+00	2.010940e+00	1.955075e+00
473.4         	actuatorSlot_bottom	8.320994e-01	1.443299e+00	1.202306e+00
473.7         	bodyWall	2.885186e-02	4.811257e+00	1.494494e+00
473.7         	actuatorSlot_top	1.817969e+00	2.001407e+00	1.950907e+00
473.7         	actuatorSlot_bottom	7.786268e-01	1.437381e+00	1.176805e+00
474           	bodyWall	5.953315e-02	4.788988e+00	1.468918e+00
474           	actuatorSlot_top	1.825867e+00	1.985630e+00	1.941525e+00
474           	actuatorSlot_bottom	7.201862e-01	1.431788e+00	1.149916e+00
474.3         	bodyWall	4.314950e-02	4.767126e+00	1.444047e+00
474.3         	actuatorSlot_top	1.824256e+00	1.968200e+00	1.928279e+00
474.3         	actuatorSlot_bottom	6.564639e-01	1.426276e+00	1.120993e+00
474.6         	bodyWall	7.879913e-02	4.747776e+00	1.415786e+00
474.6         	actuatorSlot_top	1.813406e+00	1.953019e+00	1.913923e+00
474.6         	actuatorSlot_bottom	5.957650e-01	1.423938e+00	1.094873e+00
474.9         	bodyWall	7.396304e-02	4.727056e+00	1.411954e+00
474.9         	actuatorSlot_top	1.800376e+00	1.939210e+00	1.900385e+00
474.9         	actuatorSlot_bottom	5.504738e-01	1.428352e+00	1.078645e+00
475.2         	bodyWall	2.675729e-02	5.176164e+00	1.421945e+00
475.2         	actuatorSlot_top	1.795317e+00	1.920999e+00	1.884340e+00
475.2         	actuatorSlot_bottom	5.212255e-01	1.440714e+00	1.074108e+00
475.5         	bodyWall	1.415631e-01	5.496697e+00	1.425587e+00
475.5         	actuatorSlot_top	1.793455e+00	1.889524e+00	1.857503e+00
475.5         	actuatorSlot_bottom	5.146339e-01	1.465446e+00	1.088292e+00
475.8         	bodyWall	1.246994e-01	5.444251e+00	1.443385e+00
475.8         	actuatorSlot_top	1.758723e+00	1.847242e+00	1.815428e+00
475.8         	actuatorSlot_bottom	5.549355e-01	1.507610e+00	1.132796e+00
476.1         	bodyWall	8.338135e-02	5.269030e+00	1.456254e+00
476.1         	actuatorSlot_top	1.682959e+00	1.796536e+00	1.761039e+00
476.1         	actuatorSlot_bottom	6.525177e-01	1.562179e+00	1.203570e+00
476.4         	bodyWall	8.771642e-02	5.009072e+00	1.460662e+00
476.4         	actuatorSlot_top	1.604067e+00	1.739914e+00	1.698757e+00
476.4         	actuatorSlot_bottom	7.781097e-01	1.621024e+00	1.286162e+00
476.7         	bodyWall	8.730052e-02	4.789036e+00	1.433176e+00
476.7         	actuatorSlot_top	1.532166e+00	1.684241e+00	1.637144e+00
476.7         	actuatorSlot_bottom	9.167916e-01	1.681508e+00	1.376413e+00
477           	bodyWall	4.512881e-02	4.785564e+00	1.416075e+00
477           	actuatorSlot_top	1.476076e+00	1.631890e+00	1.583255e+00
477           	actuatorSlot_bottom	1.068479e+00	1.742761e+00	1.474474e+00
477.3         	bodyWall	2.247219e-02	4.851983e+00	1.415277e+00
477.3         	actuatorSlot_top	1.444521e+00	1.591126e+00	1.545654e+00
477.3         	actuatorSlot_bottom	1.212470e+00	1.792539e+00	1.564779e+00
477.6         	bodyWall	9.934075e-02	4.887977e+00	1.419296e+00
477.6         	actuatorSlot_top	1.430520e+00	1.560377e+00	1.520790e+00
477.6         	actuatorSlot_bottom	1.338200e+00	1.827083e+00	1.640184e+00
477.9         	bodyWall	1.149727e-01	4.797312e+00	1.425342e+00
477.9         	actuatorSlot_top	1.424347e+00	1.537291e+00	1.503179e+00
477.9         	actuatorSlot_bottom	1.432044e+00	1.838107e+00	1.690177e+00
478.2         	bodyWall	9.062608e-02	4.589511e+00	1.419568e+00
478.2         	actuatorSlot_top	1.420561e+00	1.520886e+00	1.489819e+00
478.2         	actuatorSlot_bottom	1.501444e+00	1.832874e+00	1.721007e+00
478.5         	bodyWall	1.006420e-01	4.569029e+00	1.401890e+00
478.5         	actuatorSlot_top	1.417099e+00	1.506682e+00	1.478196e+00
478.5         	actuatorSlot_bottom	1.556758e+00	1.821141e+00	1.739584e+00
478.8         	bodyWall	1.188400e-01	4.544110e+00	1.397145e+00
478.8         	actuatorSlot_top	1.422294e+00	1.498862e+00	1.472582e+00
478.8         	actuatorSlot_bottom	1.596768e+00	1.805276e+00	1.745452e+00
479.1         	bodyWall	8.744385e-02	4.515934e+00	1.397366e+00
479.1         	actuatorSlot_top	1.428747e+00	1.500357e+00	1.475140e+00
479.1         	actuatorSlot_bottom	1.623590e+00	1.786375e+00	1.741700e+00
479.4         	bodyWall	1.273450e-01	4.536231e+00	1.398091e+00
479.4         	actuatorSlot_top	1.402934e+00	1.523265e+00	1.490033e+00
479.4         	actuatorSlot_bottom	1.639905e+00	1.764333e+00	1.729654e+00
