# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e-01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (5.000000e-01 0.000000e+00 5.000000e-02)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
438.6         	3.353032e-02	9.595522e-01	1.015161e-01	8.428836e-02	1.722772e-02
438.9         	2.020578e-02	8.595342e-01	1.788777e-01	1.096446e-01	6.923307e-02
439.2         	-5.668228e-03	7.993553e-01	1.745725e-01	8.161801e-02	9.295446e-02
439.5         	-3.227851e-02	8.452856e-01	1.456427e-01	4.054285e-02	1.050999e-01
439.8         	-7.280376e-02	1.008587e+00	1.164924e-01	-1.455757e-02	1.310500e-01
440.1         	-1.057031e-01	1.273541e+00	1.284831e-01	-4.146157e-02	1.699446e-01
440.4         	-1.237097e-01	1.571709e+00	1.655344e-01	-4.094249e-02	2.064769e-01
440.7         	-1.448644e-01	1.822287e+00	1.724431e-01	-5.864287e-02	2.310860e-01
441           	-1.370563e-01	1.873108e+00	2.112785e-01	-3.141703e-02	2.426955e-01
441.3         	-1.006399e-01	1.817770e+00	2.672719e-01	3.299601e-02	2.342759e-01
441.6         	-7.605173e-02	1.655248e+00	3.699096e-01	1.089030e-01	2.610065e-01
441.9         	-1.404347e-01	1.483231e+00	3.754105e-01	4.727056e-02	3.281400e-01
442.2         	-1.665308e-01	1.378887e+00	4.174580e-01	4.219819e-02	3.752598e-01
442.5         	-1.879568e-01	1.296516e+00	4.183258e-01	2.120615e-02	3.971197e-01
442.8         	-1.989022e-01	1.207574e+00	3.051792e-01	-4.631259e-02	3.514918e-01
443.1         	-1.779620e-01	1.124199e+00	1.354038e-01	-1.102601e-01	2.456639e-01
443.4         	-1.627697e-01	1.051369e+00	2.339277e-03	-1.616000e-01	1.639393e-01
443.7         	-1.635407e-01	9.869985e-01	-9.257301e-02	-2.098272e-01	1.172542e-01
444           	-1.632813e-01	9.188707e-01	-1.625966e-01	-2.445796e-01	8.198298e-02
444.3         	-1.523243e-01	8.487038e-01	-2.165178e-01	-2.605832e-01	4.406540e-02
444.6         	-1.220333e-01	7.500934e-01	-2.785404e-01	-2.613035e-01	-1.723695e-02
444.9         	-8.313654e-02	6.930886e-01	-3.784863e-01	-2.723797e-01	-1.061066e-01
445.2         	-4.249184e-02	7.106113e-01	-4.795466e-01	-2.822652e-01	-1.972815e-01
445.5         	2.609944e-04	8.162933e-01	-5.220687e-01	-2.607733e-01	-2.612953e-01
445.8         	3.121581e-02	1.028492e+00	-5.360882e-01	-2.368283e-01	-2.992599e-01
446.1         	6.196132e-02	1.264812e+00	-5.060800e-01	-1.910787e-01	-3.150013e-01
446.4         	1.007553e-01	1.498087e+00	-4.660102e-01	-1.322498e-01	-3.337604e-01
446.7         	1.495654e-01	1.713396e+00	-4.747194e-01	-8.779431e-02	-3.869251e-01
447           	1.637372e-01	1.745389e+00	-5.502405e-01	-1.113831e-01	-4.388574e-01
447.3         	1.587883e-01	1.578046e+00	-6.748750e-01	-1.786492e-01	-4.962258e-01
447.6         	1.207606e-01	1.513521e+00	-8.361071e-01	-2.972929e-01	-5.388141e-01
447.9         	7.279141e-02	1.465213e+00	-9.455702e-01	-3.999937e-01	-5.455765e-01
448.2         	1.010974e-01	1.333338e+00	-8.408377e-01	-3.193214e-01	-5.215163e-01
448.5         	1.042716e-01	1.282277e+00	-7.802904e-01	-2.858736e-01	-4.944168e-01
448.8         	9.807653e-02	1.245595e+00	-7.330170e-01	-2.684320e-01	-4.645851e-01
449.1         	8.486873e-02	1.207288e+00	-6.752084e-01	-2.527355e-01	-4.224729e-01
449.4         	6.340038e-02	1.151863e+00	-6.281104e-01	-2.506548e-01	-3.774556e-01
449.7         	3.801436e-02	1.094952e+00	-6.077058e-01	-2.658385e-01	-3.418673e-01
450           	2.188018e-02	1.039037e+00	-6.045648e-01	-2.804022e-01	-3.241626e-01
450.3         	-4.226049e-03	9.718876e-01	-5.872581e-01	-2.978551e-01	-2.894030e-01
450.6         	-4.199098e-02	8.790605e-01	-5.742506e-01	-3.291163e-01	-2.451343e-01
450.9         	-8.365708e-02	8.067299e-01	-5.509576e-01	-3.591359e-01	-1.918217e-01
451.2         	-1.082246e-01	7.618313e-01	-5.018442e-01	-3.591467e-01	-1.426975e-01
451.5         	-1.176642e-01	7.717259e-01	-4.320514e-01	-3.336900e-01	-9.836148e-02
451.8         	-1.283904e-01	8.564187e-01	-3.587243e-01	-3.077526e-01	-5.097173e-02
452.1         	-1.411937e-01	1.029306e+00	-2.617488e-01	-2.720681e-01	1.031925e-02
452.4         	-1.354115e-01	1.242865e+00	-9.435432e-02	-1.825887e-01	8.823434e-02
452.7         	-6.171430e-02	1.350329e+00	1.971884e-01	3.687989e-02	1.603085e-01
453           	-1.030968e-02	1.431032e+00	4.219588e-01	2.006697e-01	2.212891e-01
453.3         	-2.906016e-02	1.364975e+00	5.175016e-01	2.296907e-01	2.878110e-01
453.6         	-4.070740e-02	1.312666e+00	4.402878e-01	1.794365e-01	2.608513e-01
453.9         	-3.298230e-02	1.279587e+00	3.723809e-01	1.532081e-01	2.191727e-01
454.2         	-1.406899e-02	1.244674e+00	3.202795e-01	1.460708e-01	1.742087e-01
454.5         	5.030450e-03	1.207632e+00	3.023596e-01	1.562102e-01	1.461493e-01
454.8         	2.507083e-02	1.175955e+00	3.097198e-01	1.799307e-01	1.297891e-01
455.1         	4.141846e-02	1.123891e+00	3.706000e-01	2.267185e-01	1.438816e-01
455.4         	3.173679e-02	1.072414e+00	4.641377e-01	2.638056e-01	2.003320e-01
455.7         	5.313693e-04	1.019691e+00	4.622697e-01	2.316662e-01	2.306035e-01
456           	-4.956748e-03	9.683567e-01	3.180047e-01	1.540456e-01	1.639591e-01
456.3         	7.892433e-03	9.034404e-01	1.602708e-01	8.802785e-02	7.224298e-02
456.6         	2.414321e-02	8.398365e-01	5.518081e-02	5.173361e-02	3.447200e-03
456.9         	4.353931e-02	8.016816e-01	2.293897e-03	4.468626e-02	-4.239236e-02
457.2         	7.888235e-02	8.463841e-01	3.300976e-03	8.053284e-02	-7.723187e-02
457.5         	1.314727e-01	1.006479e+00	5.851166e-02	1.607286e-01	-1.022169e-01
457.8         	1.962035e-01	1.253740e+00	1.647337e-01	2.785703e-01	-1.138367e-01
458.1         	1.850838e-01	1.461823e+00	1.159662e-01	2.430669e-01	-1.271007e-01
458.4         	1.245969e-01	1.540609e+00	-6.503453e-02	9.207965e-02	-1.571142e-01
458.7         	8.893403e-02	1.495839e+00	-2.004601e-01	-1.129601e-02	-1.891641e-01
459           	2.456009e-02	1.398178e+00	-4.020462e-01	-1.764630e-01	-2.255832e-01
459.3         	-3.758179e-03	1.280057e+00	-4.526056e-01	-2.300610e-01	-2.225446e-01
459.6         	2.993442e-02	1.136296e+00	-3.587068e-01	-1.494190e-01	-2.092878e-01
459.9         	2.530317e-02	1.106291e+00	-3.634007e-01	-1.563972e-01	-2.070035e-01
460.2         	3.199897e-02	1.080881e+00	-3.893980e-01	-1.627000e-01	-2.266980e-01
460.5         	2.585450e-02	1.054497e+00	-3.993582e-01	-1.738246e-01	-2.255336e-01
460.8         	1.428158e-02	1.005614e+00	-3.927959e-01	-1.821164e-01	-2.106795e-01
461.1         	3.479527e-03	9.413391e-01	-3.624968e-01	-1.777689e-01	-1.847279e-01
461.4         	3.958160e-03	8.926467e-01	-2.941744e-01	-1.431290e-01	-1.510454e-01
461.7         	1.378764e-02	8.778811e-01	-1.866164e-01	-7.952055e-02	-1.070958e-01
462           	2.939981e-02	8.887060e-01	-5.668349e-02	1.058069e-03	-5.774156e-02
462.3         	4.766443e-02	9.153840e-01	9.000456e-02	9.266670e-02	-2.662148e-03
462.6         	5.830040e-02	9.199636e-01	2.320463e-01	1.743236e-01	5.772276e-02
462.9         	4.877917e-02	9.413847e-01	3.558706e-01	2.267145e-01	1.291561e-01
463.2         	2.050560e-02	9.781387e-01	4.289906e-01	2.350009e-01	1.939897e-01
463.5         	-1.590147e-02	1.018326e+00	4.503477e-01	2.092724e-01	2.410753e-01
463.8         	-2.045506e-02	1.072082e+00	4.861382e-01	2.226140e-01	2.635241e-01
464.1         	-2.915797e-02	1.183470e+00	5.949861e-01	2.683351e-01	3.266510e-01
464.4         	-6.466739e-02	1.413659e+00	6.990984e-01	2.848818e-01	4.142166e-01
464.7         	-1.064726e-01	1.670568e+00	7.312027e-01	2.591288e-01	4.720739e-01
465           	-9.990058e-02	1.685894e+00	8.179548e-01	3.090768e-01	5.088780e-01
465.3         	-9.691298e-02	1.521003e+00	8.660959e-01	3.361350e-01	5.299609e-01
465.6         	-1.003640e-01	1.407317e+00	8.583704e-01	3.288212e-01	5.295492e-01
465.9         	-1.023696e-01	1.367101e+00	8.608559e-01	3.280584e-01	5.327975e-01
466.2         	-9.747695e-02	1.329738e+00	8.443370e-01	3.246915e-01	5.196454e-01
466.5         	-9.226633e-02	1.260805e+00	8.076183e-01	3.115428e-01	4.960755e-01
466.8         	-7.501729e-02	1.172452e+00	7.299000e-01	2.899327e-01	4.399673e-01
467.1         	-5.032082e-02	1.089401e+00	6.756496e-01	2.875040e-01	3.881456e-01
467.4         	-3.952133e-02	1.039028e+00	6.761986e-01	2.985780e-01	3.776206e-01
467.7         	-2.784318e-02	1.006176e+00	6.820223e-01	3.131680e-01	3.688543e-01
468           	-1.409952e-04	9.711342e-01	6.736592e-01	3.366886e-01	3.369706e-01
468.3         	4.276384e-02	8.905588e-01	6.433228e-01	3.644252e-01	2.788976e-01
468.6         	7.855061e-02	8.218121e-01	5.817693e-01	3.694353e-01	2.123340e-01
468.9         	1.063574e-01	8.061409e-01	4.358733e-01	3.242941e-01	1.115793e-01
469.2         	1.342033e-01	8.926893e-01	3.452437e-01	3.068251e-01	3.841857e-02
469.5         	1.600296e-01	1.098544e+00	2.951616e-01	3.076104e-01	-1.244877e-02
469.8         	2.029065e-01	1.353632e+00	2.975353e-01	3.516741e-01	-5.413883e-02
470.1         	2.000103e-01	1.488550e+00	2.120179e-01	3.060192e-01	-9.400138e-02
470.4         	1.615245e-01	1.544026e+00	1.303000e-02	1.680395e-01	-1.550095e-01
470.7         	1.171426e-01	1.575877e+00	-2.195658e-01	7.359663e-03	-2.269254e-01
471           	9.296809e-02	1.536111e+00	-4.338889e-01	-1.239763e-01	-3.099125e-01
471.3         	9.143862e-02	1.453371e+00	-4.859664e-01	-1.515446e-01	-3.344218e-01
471.6         	5.792625e-02	1.384139e+00	-4.945612e-01	-1.893543e-01	-3.052068e-01
471.9         	-1.320456e-02	1.403328e+00	-6.008593e-01	-3.136342e-01	-2.872251e-01
472.2         	7.838126e-03	1.285542e+00	-5.283051e-01	-2.563144e-01	-2.719907e-01
472.5         	2.621487e-03	1.220253e+00	-4.888514e-01	-2.418042e-01	-2.470472e-01
472.8         	-3.283822e-02	1.166281e+00	-5.071568e-01	-2.864166e-01	-2.207402e-01
473.1         	-7.486262e-02	1.094597e+00	-5.698115e-01	-3.597684e-01	-2.100431e-01
473.4         	-9.476687e-02	1.042630e+00	-6.480589e-01	-4.187963e-01	-2.292626e-01
473.7         	-7.860484e-02	1.035935e+00	-6.604698e-01	-4.088397e-01	-2.516300e-01
474           	-5.368181e-02	1.049004e+00	-5.654830e-01	-3.364233e-01	-2.290597e-01
474.3         	-1.999054e-03	1.103479e+00	-3.840830e-01	-1.940405e-01	-1.900424e-01
474.6         	5.113993e-02	1.185126e+00	-1.133744e-01	-5.547274e-03	-1.078271e-01
474.9         	7.688331e-02	1.217200e+00	1.132480e-01	1.335073e-01	-2.025931e-02
475.2         	5.603472e-02	1.194994e+00	2.717240e-01	1.918967e-01	7.982730e-02
475.5         	1.367001e-02	1.220283e+00	4.067438e-01	2.170419e-01	1.897019e-01
475.8         	-9.515347e-02	1.255257e+00	3.923267e-01	1.010099e-01	2.913168e-01
476.1         	-1.496633e-01	1.310119e+00	4.144559e-01	5.756461e-02	3.568913e-01
476.4         	-1.273385e-01	1.356371e+00	5.512666e-01	1.482948e-01	4.029718e-01
476.7         	-9.423874e-02	1.429081e+00	7.127294e-01	2.621260e-01	4.506035e-01
477           	-4.694868e-02	1.463326e+00	9.519018e-01	4.290022e-01	5.228996e-01
477.3         	-4.770460e-02	1.458552e+00	1.003238e+00	4.539145e-01	5.493237e-01
477.6         	-4.539671e-02	1.418310e+00	9.230748e-01	4.161407e-01	5.069341e-01
477.9         	-3.449950e-02	1.425044e+00	9.136255e-01	4.223133e-01	4.913123e-01
478.2         	-1.585369e-02	1.425885e+00	8.864139e-01	4.273533e-01	4.590606e-01
478.5         	6.843816e-03	1.406345e+00	8.644912e-01	4.390894e-01	4.254018e-01
478.8         	3.294368e-02	1.369760e+00	8.541586e-01	4.600230e-01	3.941356e-01
479.1         	5.022030e-02	1.314781e+00	8.387467e-01	4.695936e-01	3.691530e-01
479.4         	5.110267e-02	1.266819e+00	7.695524e-01	4.358789e-01	3.336735e-01
479.7         	5.487318e-02	1.219419e+00	6.485105e-01	3.791284e-01	2.693821e-01
480           	8.180331e-02	1.174000e+00	5.526768e-01	3.581417e-01	1.945351e-01
480.3         	1.328717e-01	1.106673e+00	4.711913e-01	3.684674e-01	1.027240e-01
480.6         	1.655223e-01	1.062078e+00	4.316812e-01	3.813629e-01	5.031835e-02
480.9         	1.737217e-01	1.053282e+00	3.414466e-01	3.444450e-01	-2.998404e-03
481.2         	1.696599e-01	1.115830e+00	2.547043e-01	2.970121e-01	-4.230779e-02
481.5         	1.757441e-01	1.329208e+00	2.218274e-01	2.866578e-01	-6.483038e-02
481.8         	2.229519e-01	1.653539e+00	2.499491e-01	3.479264e-01	-9.797732e-02
482.1         	2.295847e-01	1.830562e+00	1.712305e-01	3.152000e-01	-1.439695e-01
482.4         	1.915251e-01	1.847996e+00	-4.671477e-02	1.681677e-01	-2.148824e-01
482.7         	1.393283e-01	1.804854e+00	-2.482365e-01	1.521009e-02	-2.634465e-01
483           	1.260328e-01	1.692963e+00	-3.599091e-01	-5.392174e-02	-3.059873e-01
483.3         	1.509743e-01	1.514547e+00	-3.056490e-01	-1.850195e-03	-3.037988e-01
483.6         	1.651775e-01	1.398642e+00	-2.300913e-01	5.013182e-02	-2.802231e-01
483.9         	1.764127e-01	1.348992e+00	-2.490178e-01	5.190384e-02	-3.009216e-01
484.2         	1.750969e-01	1.300910e+00	-2.552477e-01	4.747305e-02	-3.027207e-01
484.5         	1.732878e-01	1.222003e+00	-2.659373e-01	4.031915e-02	-3.062564e-01
484.8         	1.648854e-01	1.131294e+00	-2.756231e-01	2.707388e-02	-3.026970e-01
485.1         	1.594501e-01	1.060018e+00	-2.512133e-01	3.384348e-02	-2.850568e-01
485.4         	1.711208e-01	1.018564e+00	-1.751330e-01	8.355425e-02	-2.586873e-01
485.7         	1.962447e-01	1.004176e+00	-4.301019e-02	1.747396e-01	-2.177498e-01
486           	1.957863e-01	9.868833e-01	1.223105e-01	2.569416e-01	-1.346311e-01
486.3         	1.628502e-01	9.439042e-01	2.418907e-01	2.837956e-01	-4.190490e-02
486.6         	1.176486e-01	8.996611e-01	2.749236e-01	2.551103e-01	1.981322e-02
486.9         	5.228736e-02	8.910772e-01	2.256520e-01	1.651133e-01	6.053863e-02
487.2         	-4.392395e-02	9.629447e-01	4.055366e-02	-2.364712e-02	6.420078e-02
487.5         	-1.271933e-01	1.074850e+00	-1.446147e-01	-1.995007e-01	5.488597e-02
487.8         	-1.730427e-01	1.199677e+00	-2.333596e-01	-2.897225e-01	5.636295e-02
488.1         	-1.765930e-01	1.393395e+00	-2.209056e-01	-2.870458e-01	6.614020e-02
488.4         	-1.445280e-01	1.624303e+00	-1.406849e-01	-2.148705e-01	7.418556e-02
488.7         	-1.234421e-01	1.733535e+00	-8.666629e-02	-1.667753e-01	8.010900e-02
489           	-9.732283e-02	1.665505e+00	1.586832e-02	-8.938866e-02	1.052570e-01
489.3         	-4.367655e-02	1.521230e+00	2.459935e-01	7.932020e-02	1.666733e-01
489.6         	-5.079252e-02	1.342124e+00	3.350987e-01	1.167569e-01	2.183419e-01
489.9         	-6.928670e-02	1.232661e+00	3.536852e-01	1.075559e-01	2.461293e-01
490.2         	-8.345492e-02	1.182194e+00	3.407186e-01	8.690439e-02	2.538142e-01
490.5         	-9.418529e-02	1.125457e+00	2.687330e-01	4.018124e-02	2.285518e-01
490.8         	-8.482714e-02	1.056211e+00	1.132086e-01	-2.822285e-02	1.414314e-01
491.1         	-5.205789e-02	9.922767e-01	-3.723914e-02	-7.067746e-02	3.343832e-02
491.4         	-1.888282e-02	9.344556e-01	-7.512822e-02	-5.644694e-02	-1.868129e-02
491.7         	9.933281e-04	8.876717e-01	3.910771e-03	2.948713e-03	9.620574e-04
492           	1.349215e-02	8.358057e-01	9.125064e-02	5.911747e-02	3.213317e-02
492.3         	3.488958e-02	7.752402e-01	1.126695e-01	9.122434e-02	2.144517e-02
492.6         	5.760528e-02	7.718573e-01	5.162320e-02	8.341688e-02	-3.179368e-02
492.9         	6.221917e-02	8.416058e-01	-6.041978e-02	3.200928e-02	-9.242905e-02
493.2         	5.635064e-02	1.012969e+00	-2.098179e-01	-4.855829e-02	-1.612596e-01
493.5         	6.272140e-02	1.289775e+00	-3.271659e-01	-1.008615e-01	-2.263043e-01
493.8         	1.136905e-01	1.612803e+00	-3.522868e-01	-6.245287e-02	-2.898339e-01
494.1         	1.655711e-01	1.830506e+00	-3.908211e-01	-2.983949e-02	-3.609816e-01
494.4         	1.522909e-01	1.819883e+00	-5.650692e-01	-1.302437e-01	-4.348255e-01
494.7         	1.674188e-01	1.739848e+00	-6.588519e-01	-1.620072e-01	-4.968447e-01
495           	1.679318e-01	1.599939e+00	-7.245676e-01	-1.943520e-01	-5.302157e-01
495.3         	1.828941e-01	1.493978e+00	-7.090594e-01	-1.716356e-01	-5.374237e-01
495.6         	1.797685e-01	1.437445e+00	-7.238386e-01	-1.821508e-01	-5.416878e-01
495.9         	1.963888e-01	1.380532e+00	-7.209831e-01	-1.641027e-01	-5.568804e-01
496.2         	2.059185e-01	1.354160e+00	-7.425999e-01	-1.653815e-01	-5.772184e-01
496.5         	2.019140e-01	1.328149e+00	-7.795289e-01	-1.878504e-01	-5.916784e-01
496.8         	1.942106e-01	1.291527e+00	-8.006585e-01	-2.061187e-01	-5.945399e-01
497.1         	1.898926e-01	1.247999e+00	-7.650975e-01	-1.926562e-01	-5.724413e-01
497.4         	1.829833e-01	1.208729e+00	-6.399860e-01	-1.370097e-01	-5.029763e-01
497.7         	1.484964e-01	1.164287e+00	-4.908520e-01	-9.692963e-02	-3.939223e-01
498           	9.490406e-02	1.114781e+00	-4.306613e-01	-1.204266e-01	-3.102347e-01
498.3         	2.315366e-02	1.017349e+00	-4.364715e-01	-1.950821e-01	-2.413894e-01
498.6         	-3.740586e-02	9.355180e-01	-4.919912e-01	-2.834014e-01	-2.085897e-01
498.9         	-9.329939e-02	9.024569e-01	-5.581103e-01	-3.723545e-01	-1.857558e-01
499.2         	-1.497429e-01	9.699332e-01	-6.751698e-01	-4.873278e-01	-1.878420e-01
499.5         	-1.769105e-01	1.118102e+00	-7.273734e-01	-5.405972e-01	-1.867763e-01
499.8         	-1.172126e-01	1.282906e+00	-5.720377e-01	-4.032314e-01	-1.688063e-01
500.1         	-3.875348e-02	1.452401e+00	-3.331798e-01	-2.053434e-01	-1.278364e-01
500.4         	8.065141e-03	1.597119e+00	-1.041584e-01	-4.401404e-02	-6.014432e-02
500.7         	1.586806e-02	1.645450e+00	-3.849508e-03	1.394331e-02	-1.779282e-02
501           	-3.071089e-02	1.576290e+00	-5.939462e-02	-6.040820e-02	1.013582e-03
501.3         	-9.227322e-02	1.422146e+00	-1.081127e-01	-1.463296e-01	3.821688e-02
501.6         	-1.066786e-01	1.295482e+00	-2.609419e-03	-1.079833e-01	1.053739e-01
501.9         	-1.314756e-01	1.226865e+00	6.881356e-02	-9.706878e-02	1.658823e-01
502.2         	-1.644869e-01	1.163254e+00	8.528834e-02	-1.218427e-01	2.071310e-01
502.5         	-1.897272e-01	1.100641e+00	5.583312e-03	-1.869356e-01	1.925189e-01
502.8         	-1.980371e-01	1.038126e+00	-1.584116e-01	-2.772429e-01	1.188313e-01
503.1         	-1.935206e-01	9.852842e-01	-3.137394e-01	-3.503903e-01	3.665092e-02
503.4         	-1.915078e-01	9.426537e-01	-4.148147e-01	-3.989152e-01	-1.589954e-02
503.7         	-1.939123e-01	9.050611e-01	-4.686162e-01	-4.282204e-01	-4.039582e-02
504           	-1.788370e-01	8.367047e-01	-5.109493e-01	-4.343117e-01	-7.663767e-02
504.3         	-1.566478e-01	7.697484e-01	-5.437458e-01	-4.285207e-01	-1.152250e-01
504.6         	-1.306675e-01	7.631362e-01	-5.724370e-01	-4.168860e-01	-1.555510e-01
504.9         	-1.066651e-01	8.314674e-01	-5.940243e-01	-4.036773e-01	-1.903470e-01
505.2         	-7.465289e-02	9.825073e-01	-5.981987e-01	-3.737522e-01	-2.244465e-01
505.5         	-4.621332e-02	1.207375e+00	-5.690271e-01	-3.307269e-01	-2.383002e-01
505.8         	-2.357688e-02	1.418516e+00	-5.080664e-01	-2.776101e-01	-2.304563e-01
506.1         	2.511853e-02	1.577896e+00	-4.903642e-01	-2.200636e-01	-2.703006e-01
506.4         	7.155325e-02	1.629803e+00	-5.281200e-01	-1.925068e-01	-3.356133e-01
506.7         	1.051115e-01	1.482417e+00	-5.171675e-01	-1.534723e-01	-3.636952e-01
507           	1.376460e-01	1.344551e+00	-4.141375e-01	-6.942276e-02	-3.447148e-01
507.3         	1.446774e-01	1.228925e+00	-4.098542e-01	-6.024974e-02	-3.496045e-01
507.6         	1.683967e-01	1.188604e+00	-4.185708e-01	-4.088871e-02	-3.776821e-01
507.9         	1.838011e-01	1.168249e+00	-4.107611e-01	-2.157951e-02	-3.891816e-01
508.2         	1.987367e-01	1.132947e+00	-3.836698e-01	6.901804e-03	-3.905716e-01
508.5         	2.045609e-01	1.084005e+00	-3.204633e-01	4.432919e-02	-3.647925e-01
508.8         	1.954120e-01	1.037328e+00	-2.034588e-01	9.368260e-02	-2.971414e-01
509.1         	1.801473e-01	9.953330e-01	-9.491732e-02	1.326887e-01	-2.276060e-01
509.4         	1.549273e-01	9.629839e-01	-4.284656e-02	1.335040e-01	-1.763506e-01
509.7         	1.128016e-01	9.281986e-01	-4.113703e-02	9.223310e-02	-1.333701e-01
510           	5.144904e-02	8.915584e-01	-8.285574e-02	1.002117e-02	-9.287690e-02
510.3         	-2.056090e-02	8.419794e-01	-1.354653e-01	-8.829356e-02	-4.717176e-02
510.6         	-7.697723e-02	8.071966e-01	-2.024166e-01	-1.781855e-01	-2.423109e-02
510.9         	-1.467929e-01	8.400568e-01	-3.500511e-01	-3.218184e-01	-2.823266e-02
511.2         	-1.482553e-01	8.131391e-01	-3.379142e-01	-3.172124e-01	-2.070175e-02
511.5         	-9.808047e-02	8.096275e-01	-1.617663e-01	-1.789636e-01	1.719734e-02
511.8         	-4.196824e-02	9.415439e-01	2.717927e-02	-2.837861e-02	5.555788e-02
512.1         	1.041777e-03	1.205659e+00	1.812452e-01	9.166436e-02	8.958081e-02
512.4         	1.103881e-02	1.489554e+00	2.572001e-01	1.396389e-01	1.175613e-01
512.7         	-3.087039e-02	1.598917e+00	2.263374e-01	8.229829e-02	1.440391e-01
513           	-4.892124e-02	1.489154e+00	1.798452e-01	4.100134e-02	1.388438e-01
513.3         	-2.447865e-02	1.347244e+00	1.885183e-01	6.978052e-02	1.187378e-01
513.6         	-2.074450e-02	1.272681e+00	1.686866e-01	6.359879e-02	1.050878e-01
513.9         	-1.682875e-02	1.211862e+00	1.414334e-01	5.388795e-02	8.754544e-02
514.2         	-1.292592e-02	1.151352e+00	1.244475e-01	4.929781e-02	7.514966e-02
514.5         	-1.152393e-02	1.067215e+00	1.299714e-01	5.346175e-02	7.650962e-02
514.8         	-1.423919e-02	9.874940e-01	1.148743e-01	4.319796e-02	7.167633e-02
515.1         	-6.941875e-03	9.329395e-01	6.484773e-02	2.548199e-02	3.936574e-02
515.4         	2.070124e-03	8.969086e-01	2.090652e-02	1.252338e-02	8.383135e-03
515.7         	1.319793e-02	8.672264e-01	-2.442240e-02	9.867272e-04	-2.540912e-02
516           	2.440328e-02	8.001012e-01	-6.201692e-02	-6.605181e-03	-5.541174e-02
516.3         	3.227366e-02	7.567503e-01	-1.036382e-01	-1.954545e-02	-8.409277e-02
516.6         	4.696408e-02	8.138258e-01	-1.370632e-01	-2.156755e-02	-1.154957e-01
516.9         	7.906163e-02	9.853915e-01	-1.319639e-01	1.307967e-02	-1.450436e-01
517.2         	1.252780e-01	1.262838e+00	-1.329098e-01	5.882313e-02	-1.917330e-01
517.5         	1.384819e-01	1.479461e+00	-2.084967e-01	3.423357e-02	-2.427302e-01
517.8         	1.170173e-01	1.522889e+00	-3.199692e-01	-4.296734e-02	-2.770019e-01
518.1         	1.033225e-01	1.492936e+00	-4.008827e-01	-9.711887e-02	-3.037639e-01
518.4         	5.665605e-02	1.401704e+00	-5.743450e-01	-2.305164e-01	-3.438285e-01
518.7         	6.366371e-02	1.280128e+00	-5.859357e-01	-2.293042e-01	-3.566316e-01
519           	8.075236e-02	1.147916e+00	-5.020371e-01	-1.702662e-01	-3.317709e-01
519.3         	6.729391e-02	1.091606e+00	-4.976271e-01	-1.815196e-01	-3.161074e-01
519.6         	6.837606e-02	1.077595e+00	-5.549619e-01	-2.091049e-01	-3.458570e-01
519.9         	5.763856e-02	1.061014e+00	-5.794281e-01	-2.320755e-01	-3.473526e-01
520.2         	3.722591e-02	1.034426e+00	-6.141678e-01	-2.698580e-01	-3.443098e-01
520.5         	5.493112e-03	1.006037e+00	-6.476736e-01	-3.183437e-01	-3.293299e-01
520.8         	-3.144305e-02	1.008449e+00	-6.690291e-01	-3.659576e-01	-3.030715e-01
521.1         	-7.184747e-02	1.066582e+00	-6.875924e-01	-4.156437e-01	-2.719487e-01
521.4         	-1.071522e-01	1.172851e+00	-6.975585e-01	-4.559315e-01	-2.416270e-01
521.7         	-1.269850e-01	1.270200e+00	-6.500583e-01	-4.520141e-01	-1.980442e-01
522           	-1.150650e-01	1.285710e+00	-5.450132e-01	-3.875716e-01	-1.574416e-01
522.3         	-1.130873e-01	1.265785e+00	-4.096950e-01	-3.179348e-01	-9.176023e-02
522.6         	-1.061776e-01	1.272035e+00	-2.630656e-01	-2.377105e-01	-2.535516e-02
522.9         	-7.565831e-02	1.226558e+00	-6.775759e-02	-1.095371e-01	4.177951e-02
523.2         	-6.259967e-02	1.186607e+00	1.039380e-01	-1.063069e-02	1.145686e-01
523.5         	-4.866061e-02	1.200739e+00	3.044184e-01	1.035486e-01	2.008698e-01
523.8         	-3.025493e-02	1.298585e+00	5.513559e-01	2.454230e-01	3.059329e-01
524.1         	-2.043842e-02	1.453289e+00	7.367477e-01	3.479355e-01	3.888123e-01
524.4         	-4.635099e-02	1.600094e+00	8.005610e-01	3.539295e-01	4.466315e-01
524.7         	-1.128966e-01	1.664596e+00	7.285342e-01	2.513706e-01	4.771637e-01
525           	-1.262339e-01	1.513431e+00	7.231596e-01	2.353458e-01	4.878137e-01
