Point ID,arc_length,Co,nut,p,phi,phi_0,pMean,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_0_0,U_0_1,U_0_2,U_0_Magnitude,U_1,U_2,U_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,vtkValidPointMask,yPlus
338,7.098,0.0024066,1.44103e-07,-0.00997792,nan,nan,-0.000877564,0.5,-3.402,0.05,3.43891,0.420607,0.420606,-0.00138266,0,0.420608,-0.00138095,0,0.420609,0.429034,-0.0167397,0,0.42936,1,0
339,7.119,0.00240798,1.62319e-07,-0.0101324,nan,nan,-0.000959677,0.5,-3.381,0.05,3.41814,0.420857,0.420855,-0.0013492,0,0.420857,-0.00134747,0,0.420859,0.429287,-0.0168854,0,0.429619,1,0
340,7.14,0.00240953,1.94099e-07,-0.0103052,nan,nan,-0.00105252,0.5,-3.36,0.05,3.39737,0.421138,0.421137,-0.00132049,0,0.421139,-0.00131875,0,0.42114,0.429562,-0.0170467,0,0.4299,1,0
341,7.161,0.00241109,2.25878e-07,-0.0104779,nan,nan,-0.00114537,0.5,-3.339,0.05,3.3766,0.42142,0.421418,-0.00129177,0,0.42142,-0.00129002,0,0.421422,0.429837,-0.017208,0,0.430181,1,0
342,7.182,0.00241264,2.57658e-07,-0.0106506,nan,nan,-0.00123821,0.5,-3.318,0.05,3.35583,0.421702,0.4217,-0.00126306,0,0.421702,-0.00126129,0,0.421704,0.430112,-0.0173693,0,0.430463,1,0
343,7.203,0.0024142,2.89437e-07,-0.0108234,nan,nan,-0.00133106,0.5,-3.297,0.05,3.33507,0.421983,0.421982,-0.00123435,0,0.421983,-0.00123257,0,0.421985,0.430387,-0.0175306,0,0.430744,1,0
344,7.224,0.00241575,3.21217e-07,-0.0109961,nan,nan,-0.00142391,0.5,-3.276,0.05,3.31431,0.422265,0.422263,-0.00120564,0,0.422265,-0.00120384,0,0.422267,0.430662,-0.0176919,0,0.431026,1,0
345,7.245,0.0024173,3.52996e-07,-0.0111688,nan,nan,-0.00151675,0.5,-3.255,0.05,3.29356,0.422546,0.422545,-0.00117692,0,0.422546,-0.00117512,0,0.422548,0.430938,-0.0178533,0,0.431307,1,0
346,7.266,0.00241886,3.84776e-07,-0.0113416,nan,nan,-0.0016096,0.5,-3.234,0.05,3.27281,0.422828,0.422826,-0.00114821,0,0.422828,-0.00114639,0,0.42283,0.431213,-0.0180146,0,0.431589,1,0
347,7.287,0.00242041,4.16555e-07,-0.0115143,nan,nan,-0.00170244,0.5,-3.213,0.05,3.25206,0.42311,0.423108,-0.0011195,0,0.423109,-0.00111766,0,0.423111,0.431488,-0.0181759,0,0.431871,1,0
348,7.308,0.00242197,4.48334e-07,-0.011687,nan,nan,-0.00179529,0.5,-3.192,0.05,3.23131,0.423391,0.42339,-0.00109078,0,0.423391,-0.00108894,0,0.423393,0.431763,-0.0183372,0,0.432152,1,0
349,7.329,0.00242376,5.09915e-07,-0.0118798,nan,nan,-0.00190066,0.5,-3.171,0.05,3.21057,0.423712,0.423711,-0.00105641,0,0.423712,-0.00105455,0,0.423714,0.432064,-0.0185112,0,0.43246,1,0
350,7.35,0.00242565,5.84935e-07,-0.0120816,nan,nan,-0.00201167,0.5,-3.15,0.05,3.18983,0.424051,0.424049,-0.00101948,0,0.424051,-0.00101761,0,0.424052,0.432376,-0.018691,0,0.43278,1,0
351,7.371,0.00242755,6.59956e-07,-0.0122834,nan,nan,-0.00212269,0.5,-3.129,0.05,3.16909,0.42439,0.424388,-0.000982555,0,0.424389,-0.000980666,0,0.424391,0.432689,-0.0188709,0,0.4331,1,0
352,7.392,0.00242945,7.34975e-07,-0.0124852,nan,nan,-0.0022337,0.5,-3.108,0.05,3.14836,0.424729,0.424727,-0.000945628,0,0.424728,-0.000943724,0,0.42473,0.433001,-0.0190507,0,0.43342,1,0
353,7.413,0.00243134,8.09996e-07,-0.012687,nan,nan,-0.00234472,0.5,-3.087,0.05,3.12763,0.425068,0.425066,-0.0009087,0,0.425067,-0.000906782,0,0.425069,0.433313,-0.0192305,0,0.43374,1,0
354,7.434,0.00243324,8.85016e-07,-0.0128888,nan,nan,-0.00245574,0.5,-3.066,0.05,3.1069,0.425407,0.425405,-0.000871773,0,0.425406,-0.000869841,0,0.425407,0.433625,-0.0194103,0,0.43406,1,0
355,7.455,0.00243514,9.60036e-07,-0.0130906,nan,nan,-0.00256675,0.5,-3.045,0.05,3.08618,0.425745,0.425743,-0.000834845,0,0.425744,-0.000832899,0,0.425746,0.433938,-0.0195901,0,0.43438,1,0
356,7.476,0.00243703,1.03506e-06,-0.0132924,nan,nan,-0.00267777,0.5,-3.024,0.05,3.06546,0.426084,0.426082,-0.000797917,0,0.426083,-0.000795957,0,0.426085,0.43425,-0.0197699,0,0.4347,1,0
357,7.497,0.00243893,1.11008e-06,-0.0134942,nan,nan,-0.00278878,0.5,-3.003,0.05,3.04475,0.426423,0.426421,-0.00076099,0,0.426422,-0.000759016,0,0.426424,0.434562,-0.0199497,0,0.43502,1,0
358,7.518,0.00244121,1.21283e-06,-0.0137276,nan,nan,-0.00291988,0.5,-2.982,0.05,3.02404,0.42682,0.426818,-0.000740428,0,0.426818,-0.000738438,0,0.42682,0.434914,-0.0201599,0,0.435382,1,0
359,7.539,0.00244355,1.31932e-06,-0.0139652,nan,nan,-0.00305368,0.5,-2.961,0.05,3.00333,0.427224,0.427222,-0.000722073,0,0.427223,-0.000720068,0,0.427225,0.435272,-0.0203742,0,0.435749,1,0
360,7.56,0.00244589,1.42581e-06,-0.0142028,nan,nan,-0.00318749,0.5,-2.94,0.05,2.98263,0.427629,0.427627,-0.000703718,0,0.427627,-0.000701698,0,0.427629,0.43563,-0.0205885,0,0.436116,1,0
361,7.581,0.00244822,1.53231e-06,-0.0144405,nan,nan,-0.00332129,0.5,-2.919,0.05,2.96194,0.428033,0.428031,-0.000685362,0,0.428032,-0.000683328,0,0.428034,0.435988,-0.0208028,0,0.436484,1,0
362,7.602,0.00245056,1.6388e-06,-0.0146781,nan,nan,-0.00345509,0.5,-2.898,0.05,2.94124,0.428438,0.428435,-0.000667007,0,0.428436,-0.000664958,0,0.428438,0.436345,-0.0210171,0,0.436851,1,0
363,7.623,0.0024529,1.74529e-06,-0.0149157,nan,nan,-0.0035889,0.5,-2.877,0.05,2.92055,0.428842,0.42884,-0.000648652,0,0.42884,-0.000646588,0,0.428843,0.436703,-0.0212313,0,0.437219,1,0
364,7.644,0.00245524,1.85178e-06,-0.0151533,nan,nan,-0.0037227,0.5,-2.856,0.05,2.89987,0.429247,0.429244,-0.000630297,0,0.429245,-0.000628217,0,0.429247,0.437061,-0.0214456,0,0.437586,1,0
365,7.665,0.00245757,1.95827e-06,-0.015391,nan,nan,-0.00385651,0.5,-2.835,0.05,2.87919,0.429651,0.429649,-0.000611942,0,0.429649,-0.000609847,0,0.429651,0.437418,-0.0216599,0,0.437954,1,0
366,7.686,0.00246035,2.04513e-06,-0.015662,nan,nan,-0.0040112,0.5,-2.814,0.05,2.85851,0.430122,0.430119,-0.000588644,0,0.43012,-0.000586532,0,0.430122,0.437817,-0.0218917,0,0.438364,1,0
367,7.707,0.0024632,2.12915e-06,-0.0159378,nan,nan,-0.00416891,0.5,-2.793,0.05,2.83784,0.430602,0.4306,-0.000564634,0,0.4306,-0.000562504,0,0.430602,0.438221,-0.0221259,0,0.438779,1,0
368,7.728,0.00246604,2.21317e-06,-0.0162137,nan,nan,-0.00432662,0.5,-2.772,0.05,2.81718,0.431082,0.43108,-0.000540623,0,0.43108,-0.000538476,0,0.431082,0.438625,-0.0223602,0,0.439194,1,0
369,7.749,0.00246889,2.29719e-06,-0.0164895,nan,nan,-0.00448433,0.5,-2.751,0.05,2.79652,0.431562,0.43156,-0.000516612,0,0.43156,-0.000514448,0,0.431563,0.439029,-0.0225945,0,0.43961,1,0
370,7.77,0.00247173,2.38121e-06,-0.0167654,nan,nan,-0.00464204,0.5,-2.73,0.05,2.77586,0.432043,0.43204,-0.000492601,0,0.43204,-0.00049042,0,0.432043,0.439433,-0.0228288,0,0.440025,1,0
371,7.791,0.00247457,2.46523e-06,-0.0170412,nan,nan,-0.00479975,0.5,-2.709,0.05,2.75521,0.432523,0.43252,-0.00046859,0,0.43252,-0.000466392,0,0.432523,0.439837,-0.0230631,0,0.440441,1,0
372,7.812,0.00247742,2.54925e-06,-0.0173171,nan,nan,-0.00495746,0.5,-2.688,0.05,2.73456,0.433003,0.433,-0.000444579,0,0.433001,-0.000442364,0,0.433003,0.440241,-0.0232973,0,0.440857,1,0
373,7.833,0.00248056,2.6118e-06,-0.0176186,nan,nan,-0.00513242,0.5,-2.667,0.05,2.71393,0.43353,0.433527,-0.000439058,0,0.433528,-0.000436825,0,0.43353,0.440672,-0.0235582,0,0.441301,1,0
374,7.854,0.0024839,2.65971e-06,-0.0179377,nan,nan,-0.00531915,0.5,-2.646,0.05,2.69329,0.434089,0.434086,-0.000446147,0,0.434087,-0.000443899,0,0.43409,0.44112,-0.0238372,0,0.441764,1,0
375,7.875,0.00248724,2.70761e-06,-0.0182568,nan,nan,-0.00550588,0.5,-2.625,0.05,2.67266,0.434648,0.434646,-0.000453237,0,0.434646,-0.000450972,0,0.434649,0.441569,-0.0241162,0,0.442227,1,0
376,7.896,0.00249059,2.75552e-06,-0.0185758,nan,nan,-0.0056926,0.5,-2.604,0.05,2.65204,0.435208,0.435205,-0.000460326,0,0.435205,-0.000458045,0,0.435208,0.442018,-0.0243951,0,0.44269,1,0
377,7.917,0.00249393,2.80342e-06,-0.0188949,nan,nan,-0.00587933,0.5,-2.583,0.05,2.63142,0.435767,0.435764,-0.000467415,0,0.435764,-0.000465118,0,0.435767,0.442466,-0.0246741,0,0.443154,1,0
378,7.938,0.00249727,2.85133e-06,-0.019214,nan,nan,-0.00606606,0.5,-2.562,0.05,2.61081,0.436326,0.436323,-0.000474505,0,0.436323,-0.000472191,0,0.436326,0.442915,-0.0249531,0,0.443617,1,0
379,7.959,0.00250062,2.89923e-06,-0.019533,nan,nan,-0.00625279,0.5,-2.541,0.05,2.59021,0.436885,0.436882,-0.000481594,0,0.436882,-0.000479264,0,0.436885,0.443364,-0.0252321,0,0.444081,1,0
380,7.98,0.00250451,2.92495e-06,-0.0198978,nan,nan,-0.0064692,0.5,-2.52,0.05,2.56961,0.437532,0.437528,-0.000488005,0,0.437529,-0.000485657,0,0.437532,0.443846,-0.0255282,0,0.444579,1,0
381,8.001,0.00250842,2.95015e-06,-0.0202636,nan,nan,-0.00668632,0.5,-2.499,0.05,2.54902,0.438181,0.438177,-0.000494399,0,0.438178,-0.000492033,0,0.438181,0.444328,-0.0258248,0,0.445078,1,0
382,8.022,0.00251233,2.97535e-06,-0.0206295,nan,nan,-0.00690344,0.5,-2.478,0.05,2.52843,0.438829,0.438826,-0.000500793,0,0.438826,-0.00049841,0,0.43883,0.444811,-0.0261213,0,0.445577,1,0
383,8.043,0.00251624,3.00055e-06,-0.0209953,nan,nan,-0.00712056,0.5,-2.457,0.05,2.50786,0.439478,0.439475,-0.000507188,0,0.439475,-0.000504786,0,0.439478,0.445294,-0.0264179,0,0.446077,1,0
384,8.064,0.00252015,3.02575e-06,-0.0213612,nan,nan,-0.00733768,0.5,-2.436,0.05,2.48729,0.440127,0.440124,-0.000513582,0,0.440124,-0.000511163,0,0.440127,0.445777,-0.0267144,0,0.446576,1,0
385,8.085,0.00252406,3.05095e-06,-0.021727,nan,nan,-0.0075548,0.5,-2.415,0.05,2.46672,0.440776,0.440773,-0.000519976,0,0.440773,-0.000517539,0,0.440776,0.446259,-0.027011,0,0.447076,1,0
386,8.106,0.00252831,3.06564e-06,-0.0221409,nan,nan,-0.00780575,0.5,-2.394,0.05,2.44617,0.441472,0.441469,-0.000565517,0,0.44147,-0.000563061,0,0.441473,0.446762,-0.0273608,0,0.447599,1,0
387,8.127,0.00253257,3.0799e-06,-0.0225568,nan,nan,-0.00805808,0.5,-2.373,0.05,2.42562,0.442171,0.442168,-0.00061265,0,0.442168,-0.000610175,0,0.442171,0.447266,-0.0277129,0,0.448124,1,0
388,8.148,0.00253684,3.09416e-06,-0.0229727,nan,nan,-0.00831041,0.5,-2.352,0.05,2.40508,0.44287,0.442866,-0.000659783,0,0.442867,-0.000657289,0,0.44287,0.44777,-0.0280649,0,0.448649,1,0
389,8.169,0.0025411,3.10842e-06,-0.0233886,nan,nan,-0.00856274,0.5,-2.331,0.05,2.38455,0.443568,0.443565,-0.000706917,0,0.443565,-0.000704403,0,0.443569,0.448274,-0.0284169,0,0.449174,1,0
390,8.19,0.00254536,3.12269e-06,-0.0238045,nan,nan,-0.00881507,0.5,-2.31,0.05,2.36402,0.444267,0.444264,-0.00075405,0,0.444264,-0.000751518,0,0.444267,0.448778,-0.028769,0,0.449699,1,0
391,8.211,0.00254987,3.15128e-06,-0.024248,nan,nan,-0.00908559,0.5,-2.289,0.05,2.34351,0.445001,0.444997,-0.000805617,0,0.444998,-0.000803065,0,0.445001,0.449321,-0.0291333,0,0.450265,1,0
392,8.232,0.00255464,3.1947e-06,-0.02472,nan,nan,-0.00937492,0.5,-2.268,0.05,2.323,0.445771,0.445767,-0.000861767,0,0.445768,-0.000859194,0,0.445772,0.449906,-0.0295103,0,0.450872,1,0
393,8.253,0.0025594,3.23811e-06,-0.025192,nan,nan,-0.00966424,0.5,-2.247,0.05,2.3025,0.446541,0.446537,-0.000917916,0,0.446538,-0.000915322,0,0.446542,0.45049,-0.0298873,0,0.45148,1,0
394,8.274,0.00256416,3.28152e-06,-0.025664,nan,nan,-0.00995357,0.5,-2.226,0.05,2.28201,0.447311,0.447307,-0.000974065,0,0.447308,-0.00097145,0,0.447312,0.451074,-0.0302642,0,0.452088,1,0
395,8.295,0.00256892,3.32493e-06,-0.026136,nan,nan,-0.0102429,0.5,-2.205,0.05,2.26153,0.448081,0.448077,-0.00103021,0,0.448079,-0.00102758,0,0.448082,0.451658,-0.0306412,0,0.452696,1,0
396,8.316,0.00257946,3.69665e-06,-0.0266893,nan,nan,-0.0105873,0.5,-2.184,0.05,2.24106,0.449087,0.449083,-0.0011396,0,0.449085,-0.00113694,0,0.449088,0.452423,-0.0311112,0,0.453491,1,0
397,8.337,0.00259535,4.37153e-06,-0.0273177,nan,nan,-0.0109824,0.5,-2.163,0.05,2.2206,0.450311,0.450307,-0.00129813,0,0.450309,-0.00129545,0,0.450313,0.453355,-0.0316669,0,0.454459,1,0
398,8.358,0.00261123,5.04642e-06,-0.0279461,nan,nan,-0.0113776,0.5,-2.142,0.05,2.20015,0.451534,0.45153,-0.00145667,0,0.451533,-0.00145397,0,0.451537,0.454287,-0.0322226,0,0.455428,1,0
399,8.379,0.00262711,5.7213e-06,-0.0285745,nan,nan,-0.0117728,0.5,-2.121,0.05,2.17971,0.452758,0.452754,-0.00161521,0,0.452757,-0.00161248,0,0.452761,0.455219,-0.0327783,0,0.456397,1,0
400,8.4,0.002643,6.39618e-06,-0.029203,nan,nan,-0.012168,0.5,-2.1,0.05,2.15928,0.453982,0.453977,-0.00177375,0,0.453981,-0.001771,0,0.453985,0.456151,-0.0333341,0,0.457367,1,0
401,8.421,0.00266681,6.82473e-06,-0.0298389,nan,nan,-0.0125794,0.5,-2.079,0.05,2.13886,0.455177,0.455172,-0.00192256,-2.08601e-23,0.455176,-0.00191979,-2.08613e-23,0.455181,0.457044,-0.0338347,-1.00263e-23,0.458295,1,0
402,8.442,0.00269062,7.25327e-06,-0.0304748,nan,nan,-0.0129909,0.5,-2.058,0.05,2.11846,0.456372,0.456367,-0.00207137,-4.17202e-23,0.456372,-0.00206857,-4.17226e-23,0.456376,0.457938,-0.0343353,-2.00526e-23,0.459224,1,0
403,8.463,0.00271443,7.68182e-06,-0.0311107,nan,nan,-0.0134024,0.5,-2.037,0.05,2.09806,0.457567,0.457562,-0.00222018,-6.25805e-23,0.457568,-0.00221736,-6.25841e-23,0.457572,0.458832,-0.0348358,-3.0079e-23,0.460152,1,0
404,8.484,0.00273824,8.11037e-06,-0.0317466,nan,nan,-0.0138139,0.5,-2.016,0.05,2.07768,0.458762,0.458757,-0.00236899,-8.34406e-23,0.458763,-0.00236615,-8.34455e-23,0.458768,0.459726,-0.0353364,-4.01053e-23,0.461082,1,0
405,8.505,0.00276205,8.53892e-06,-0.0323825,nan,nan,-0.0142254,0.5,-1.995,0.05,2.05731,0.459957,0.459952,-0.0025178,-1.04301e-22,0.459959,-0.00251493,-1.04307e-22,0.459963,0.46062,-0.035837,-5.01316e-23,0.462012,1,0
406,8.526,0.00278586,8.96746e-06,-0.0330184,nan,nan,-0.0146369,0.5,-1.974,0.05,2.03695,0.461152,0.461147,-0.00266661,-1.25161e-22,0.461154,-0.00266372,-1.25168e-22,0.461159,0.461513,-0.0363376,-6.0158e-23,0.462942,1,0
407,8.547,0.00280967,9.39601e-06,-0.0336543,nan,nan,-0.0150484,0.5,-1.953,0.05,2.01661,0.462347,0.462342,-0.00281543,-1.46021e-22,0.46235,-0.00281251,-1.4603e-22,0.462355,0.462407,-0.0368382,-7.01843e-23,0.463872,1,0
408,8.568,0.00283348,9.82456e-06,-0.0342901,nan,nan,-0.0154599,0.5,-1.932,0.05,1.99628,0.463542,0.463537,-0.00296424,-1.66881e-22,0.463546,-0.0029613,-1.66891e-22,0.463551,0.463301,-0.0373388,-8.02106e-23,0.464803,1,0
409,8.589,0.00285729,1.02531e-05,-0.034926,nan,nan,-0.0158714,0.5,-1.911,0.05,1.97596,0.464736,0.464731,-0.00311305,-1.87741e-22,0.464742,-0.00311008,-1.87752e-22,0.464747,0.464195,-0.0378394,-9.0237e-23,0.465734,1,0
410,8.61,0.0028811,1.06817e-05,-0.0355619,nan,nan,-0.0162829,0.5,-1.89,0.05,1.95566,0.465932,0.465926,-0.00326186,-2.08602e-22,0.465938,-0.00325887,-2.08614e-22,0.465943,0.465089,-0.03834,-1.00263e-22,0.466666,1,0
411,8.631,0.00290491,1.11102e-05,-0.0361978,nan,nan,-0.0166944,0.5,-1.869,0.05,1.93537,0.467126,0.467121,-0.00341067,-2.29462e-22,0.467134,-0.00340766,-2.29475e-22,0.467139,0.465982,-0.0388406,-1.1029e-22,0.467598,1,0
412,8.652,0.00293259,1.14142e-05,-0.0369203,nan,nan,-0.0171703,0.5,-1.848,0.05,1.9151,0.468474,0.468469,-0.00360825,-2.42193e-22,0.468483,-0.00360521,-2.42207e-22,0.468488,0.466982,-0.0394063,-1.16409e-22,0.468641,1,0
413,8.673,0.00296795,1.14716e-05,-0.0378139,nan,nan,-0.0177734,0.5,-1.827,0.05,1.89484,0.470124,0.470118,-0.00390231,-2.38841e-22,0.470134,-0.00389924,-2.38855e-22,0.47014,0.46819,-0.040101,-1.14798e-22,0.469904,1,0
414,8.694,0.0030033,1.15291e-05,-0.0387076,nan,nan,-0.0183766,0.5,-1.806,0.05,1.8746,0.471773,0.471768,-0.00419638,-2.3549e-22,0.471786,-0.00419327,-2.35504e-22,0.471792,0.469398,-0.0407956,-1.13188e-22,0.471168,1,0
415,8.715,0.00303866,1.15866e-05,-0.0396012,nan,nan,-0.0189798,0.5,-1.785,0.05,1.85438,0.473423,0.473417,-0.00449044,-2.32139e-22,0.473438,-0.0044873,-2.32152e-22,0.473444,0.470607,-0.0414903,-1.11577e-22,0.472432,1,0
416,8.736,0.00307401,1.16441e-05,-0.0404948,nan,nan,-0.0195829,0.5,-1.764,0.05,1.83417,0.475072,0.475067,-0.0047845,-2.28787e-22,0.475091,-0.00478133,-2.28801e-22,0.475096,0.471815,-0.0421849,-1.09967e-22,0.473697,1,0
417,8.757,0.00310936,1.17016e-05,-0.0413885,nan,nan,-0.0201861,0.5,-1.743,0.05,1.81399,0.476722,0.476716,-0.00507857,-2.25436e-22,0.476743,-0.00507536,-2.25449e-22,0.476749,0.473023,-0.0428796,-1.08356e-22,0.474963,1,0
418,8.778,0.00314472,1.17591e-05,-0.0422821,nan,nan,-0.0207892,0.5,-1.722,0.05,1.79382,0.478371,0.478365,-0.00537263,-2.22084e-22,0.478396,-0.00536939,-2.22097e-22,0.478401,0.474232,-0.0435742,-1.06745e-22,0.476229,1,0
419,8.799,0.00318007,1.18166e-05,-0.0431758,nan,nan,-0.0213924,0.5,-1.701,0.05,1.77367,0.480021,0.480015,-0.0056667,-2.18733e-22,0.480048,-0.00566342,-2.18746e-22,0.480054,0.47544,-0.0442689,-1.05135e-22,0.477497,1,0
420,8.82,0.00321543,1.18741e-05,-0.0440694,nan,nan,-0.0219956,0.5,-1.68,0.05,1.75354,0.48167,0.481664,-0.00596076,-2.15382e-22,0.481701,-0.00595745,-2.15394e-22,0.481707,0.476649,-0.0449635,-1.03524e-22,0.478765,1,0
421,8.841,0.00325078,1.19316e-05,-0.0449631,nan,nan,-0.0225987,0.5,-1.659,0.05,1.73343,0.48332,0.483314,-0.00625482,-2.1203e-22,0.483354,-0.00625148,-2.12043e-22,0.48336,0.477857,-0.0456582,-1.01914e-22,0.480033,1,0
422,8.862,0.00329078,1.19915e-05,-0.046001,nan,nan,-0.0233156,0.5,-1.638,0.05,1.71334,0.485217,0.485211,-0.0066435,-1.98878e-22,0.485257,-0.00664012,-1.9889e-22,0.485263,0.479248,-0.0464654,-9.55924e-23,0.481495,1,0
423,8.883,0.00333643,1.20544e-05,-0.0472149,nan,nan,-0.0241709,0.5,-1.617,0.05,1.69328,0.487417,0.487411,-0.00714744,-1.73787e-22,0.487463,-0.00714403,-1.73798e-22,0.48747,0.480861,-0.0474099,-8.35322e-23,0.483193,1,0
424,8.904,0.00338208,1.21173e-05,-0.0484287,nan,nan,-0.0250263,0.5,-1.596,0.05,1.67324,0.489617,0.489611,-0.00765139,-1.48696e-22,0.48967,-0.00764793,-1.48705e-22,0.489677,0.482475,-0.0483544,-7.1472e-23,0.484892,1,0
425,8.925,0.00342773,1.21803e-05,-0.0496426,nan,nan,-0.0258816,0.5,-1.575,0.05,1.65322,0.491817,0.49181,-0.00815533,-1.23605e-22,0.491878,-0.00815183,-1.23613e-22,0.491884,0.484088,-0.0492988,-5.94118e-23,0.486592,1,0
426,8.946,0.00347338,1.22432e-05,-0.0508564,nan,nan,-0.026737,0.5,-1.554,0.05,1.63322,0.494017,0.49401,-0.00865927,-9.85142e-23,0.494086,-0.00865574,-9.852e-23,0.494092,0.485701,-0.0502433,-4.73516e-23,0.488293,1,0
427,8.967,0.00351904,1.23061e-05,-0.0520703,nan,nan,-0.0275923,0.5,-1.533,0.05,1.61325,0.496216,0.49621,-0.00916321,-7.34231e-23,0.496294,-0.00915965,-7.34274e-23,0.496301,0.487315,-0.0511877,-3.52914e-23,0.489996,1,0
428,8.988,0.00356469,1.2369e-05,-0.0532841,nan,nan,-0.0284477,0.5,-1.512,0.05,1.59331,0.498416,0.498409,-0.00966715,-4.8332e-23,0.498503,-0.00966355,-4.83348e-23,0.49851,0.488928,-0.0521322,-2.32311e-23,0.4917,1,0
429,9.009,0.00361034,1.2432e-05,-0.0544979,nan,nan,-0.029303,0.5,-1.491,0.05,1.5734,0.500616,0.500609,-0.0101711,-2.3241e-23,0.500712,-0.0101675,-2.32424e-23,0.500719,0.490541,-0.0530766,-1.1171e-23,0.493405,1,0
430,9.03,0.0036569,1.2493e-05,-0.0557403,nan,nan,-0.0301821,0.5,-1.47,0.05,1.55351,0.50286,0.502853,-0.0106868,-2.22616e-24,0.502967,-0.0106832,-2.22631e-24,0.502974,0.49219,-0.0540388,-1.30648e-24,0.495148,1,0
431,9.051,0.00371486,1.25298e-05,-0.0573404,nan,nan,-0.0313595,0.5,-1.449,0.05,1.53366,0.505662,0.505655,-0.0113508,-3.2418e-23,0.505782,-0.011347,-3.24202e-23,0.505789,0.494283,-0.0552241,-1.90253e-23,0.497359,1,0
432,9.072,0.00377282,1.25666e-05,-0.0589406,nan,nan,-0.0325369,0.5,-1.428,0.05,1.51383,0.508463,0.508456,-0.0120147,-6.26098e-23,0.508598,-0.0120109,-6.2614e-23,0.508605,0.496376,-0.0564094,-3.67441e-23,0.499571,1,0
433,9.093,0.00383079,1.26033e-05,-0.0605407,nan,nan,-0.0337143,0.5,-1.407,0.05,1.49404,0.511265,0.511257,-0.0126786,-9.28016e-23,0.511414,-0.0126748,-9.28079e-23,0.511422,0.498469,-0.0575946,-5.4463e-23,0.501785,1,0
434,9.114,0.00388875,1.26401e-05,-0.0621409,nan,nan,-0.0348917,0.5,-1.386,0.05,1.47428,0.514066,0.514059,-0.0133426,-1.22993e-22,0.514232,-0.0133387,-1.23002e-22,0.514239,0.500562,-0.0587799,-7.21817e-23,0.504001,1,0
435,9.135,0.00394671,1.26769e-05,-0.063741,nan,nan,-0.0360691,0.5,-1.365,0.05,1.45455,0.516868,0.51686,-0.0140065,-1.53185e-22,0.51705,-0.0140026,-1.53195e-22,0.517058,0.502655,-0.0599651,-8.99005e-23,0.506219,1,0
436,9.156,0.00400467,1.27137e-05,-0.0653412,nan,nan,-0.0372465,0.5,-1.344,0.05,1.43486,0.519669,0.519661,-0.0146704,-1.83377e-22,0.519868,-0.0146665,-1.83389e-22,0.519876,0.504747,-0.0611504,-1.07619e-22,0.508438,1,0
437,9.177,0.00406264,1.27505e-05,-0.0669413,nan,nan,-0.0384239,0.5,-1.323,0.05,1.41521,0.522471,0.522463,-0.0153343,-2.13569e-22,0.522688,-0.0153304,-2.13583e-22,0.522696,0.50684,-0.0623356,-1.25338e-22,0.510659,1,0
438,9.198,0.00413564,1.27708e-05,-0.0690042,nan,nan,-0.0399969,0.5,-1.302,0.05,1.3956,0.526019,0.526011,-0.0162466,-2.36067e-22,0.526261,-0.0162426,-2.36083e-22,0.52627,0.509531,-0.0638662,-1.39031e-22,0.513518,1,0
439,9.219,0.00420904,1.27907e-05,-0.0710792,nan,nan,-0.0415803,0.5,-1.281,0.05,1.37603,0.529587,0.529578,-0.0171653,-2.58363e-22,0.529856,-0.0171613,-2.58381e-22,0.529865,0.512236,-0.0654059,-1.52619e-22,0.516395,1,0
440,9.24,0.00428244,1.28106e-05,-0.0731542,nan,nan,-0.0431637,0.5,-1.26,0.05,1.3565,0.533155,0.533145,-0.0180841,-2.8066e-22,0.533452,-0.01808,-2.8068e-22,0.533461,0.514942,-0.0669456,-1.66208e-22,0.519276,1,0
441,9.261,0.00435584,1.28305e-05,-0.0752292,nan,nan,-0.0447471,0.5,-1.239,0.05,1.33702,0.536722,0.536713,-0.0190028,-3.02957e-22,0.537049,-0.0189988,-3.02978e-22,0.537058,0.517648,-0.0684852,-1.79796e-22,0.522159,1,0
442,9.282,0.00442923,1.28504e-05,-0.0773043,nan,nan,-0.0463305,0.5,-1.218,0.05,1.31758,0.54029,0.54028,-0.0199216,-3.25254e-22,0.540647,-0.0199175,-3.25277e-22,0.540657,0.520354,-0.0700249,-1.93384e-22,0.525044,1,0
443,9.303,0.00450263,1.28703e-05,-0.0793793,nan,nan,-0.0479139,0.5,-1.197,0.05,1.29819,0.543858,0.543848,-0.0208403,-3.47551e-22,0.544247,-0.0208362,-3.47575e-22,0.544257,0.52306,-0.0715645,-2.06972e-22,0.527933,1,0
444,9.324,0.00459369,1.28539e-05,-0.0820143,nan,nan,-0.0499846,0.5,-1.176,0.05,1.27886,0.548257,0.548246,-0.021934,-3.30619e-22,0.548685,-0.0219299,-3.30642e-22,0.548695,0.526429,-0.073461,-1.97528e-22,0.53153,1,0
445,9.345,0.00468552,1.28358e-05,-0.0846738,nan,nan,-0.0520765,0.5,-1.155,0.05,1.25957,0.552692,0.552681,-0.0230353,-3.11976e-22,0.553161,-0.0230312,-3.11998e-22,0.553172,0.529828,-0.0753729,-1.87081e-22,0.535162,1,0
