# y+ ()       
# Time        	patch         	min           	max           	average       
401.4         	bodyWall	5.021443e-02	2.995317e+00	9.445276e-01
401.4         	actuatorSlot_top	8.176364e-01	8.615955e-01	8.486299e-01
401.4         	actuatorSlot_bottom	4.893977e-01	5.839712e-01	5.276111e-01
401.7         	bodyWall	2.165836e-02	3.030628e+00	9.300570e-01
401.7         	actuatorSlot_top	7.944526e-01	8.486318e-01	8.329598e-01
401.7         	actuatorSlot_bottom	5.031884e-01	6.188874e-01	5.532958e-01
402           	bodyWall	5.529499e-02	3.066634e+00	9.208702e-01
402           	actuatorSlot_top	7.674359e-01	8.347855e-01	8.144005e-01
402           	actuatorSlot_bottom	5.151414e-01	6.533017e-01	5.848606e-01
402.3         	bodyWall	6.818311e-02	3.101943e+00	9.026147e-01
402.3         	actuatorSlot_top	7.350580e-01	8.218464e-01	7.927011e-01
402.3         	actuatorSlot_bottom	5.350169e-01	6.862541e-01	6.200415e-01
402.6         	bodyWall	6.787675e-02	3.135684e+00	8.977754e-01
402.6         	actuatorSlot_top	6.963119e-01	8.106259e-01	7.672391e-01
402.6         	actuatorSlot_bottom	5.682526e-01	7.164856e-01	6.557508e-01
402.9         	bodyWall	6.834216e-02	3.167921e+00	8.887715e-01
402.9         	actuatorSlot_top	6.512520e-01	7.966129e-01	7.382231e-01
402.9         	actuatorSlot_bottom	6.069217e-01	7.433537e-01	6.891234e-01
403.2         	bodyWall	3.298949e-02	3.197540e+00	8.873077e-01
403.2         	actuatorSlot_top	5.948225e-01	7.756204e-01	7.014015e-01
403.2         	actuatorSlot_bottom	6.472974e-01	7.689673e-01	7.205982e-01
403.5         	bodyWall	7.240122e-02	3.223203e+00	9.025082e-01
403.5         	actuatorSlot_top	5.219486e-01	7.469878e-01	6.539085e-01
403.5         	actuatorSlot_bottom	6.833033e-01	7.927942e-01	7.472631e-01
403.8         	bodyWall	6.932015e-02	3.245235e+00	9.203807e-01
403.8         	actuatorSlot_top	4.350163e-01	7.142900e-01	5.983402e-01
403.8         	actuatorSlot_bottom	7.123277e-01	8.144139e-01	7.684214e-01
404.1         	bodyWall	4.227668e-02	3.264424e+00	9.525345e-01
404.1         	actuatorSlot_top	3.317142e-01	6.747070e-01	5.337618e-01
404.1         	actuatorSlot_bottom	7.347423e-01	8.366637e-01	7.860062e-01
404.4         	bodyWall	6.578413e-02	3.280841e+00	9.800222e-01
404.4         	actuatorSlot_top	2.185763e-01	6.273056e-01	4.595237e-01
404.4         	actuatorSlot_bottom	7.528111e-01	8.600464e-01	8.018413e-01
404.7         	bodyWall	5.847627e-02	3.298505e+00	1.009403e+00
404.7         	actuatorSlot_top	2.247962e-01	5.790887e-01	4.048181e-01
404.7         	actuatorSlot_bottom	7.670188e-01	8.854497e-01	8.169902e-01
405           	bodyWall	1.645884e-02	4.756930e+00	1.043317e+00
405           	actuatorSlot_top	2.375643e-01	5.360507e-01	3.770677e-01
405           	actuatorSlot_bottom	7.768462e-01	9.109976e-01	8.306765e-01
405.3         	bodyWall	4.132779e-02	5.193385e+00	1.025006e+00
405.3         	actuatorSlot_top	2.471166e-01	5.003498e-01	3.643741e-01
405.3         	actuatorSlot_bottom	7.850823e-01	9.367610e-01	8.444889e-01
405.6         	bodyWall	8.842626e-02	5.422390e+00	1.003591e+00
405.6         	actuatorSlot_top	2.529241e-01	4.637113e-01	3.570586e-01
405.6         	actuatorSlot_bottom	7.936244e-01	9.665070e-01	8.613274e-01
405.9         	bodyWall	1.931853e-02	5.481431e+00	9.860242e-01
405.9         	actuatorSlot_top	2.555430e-01	4.906170e-01	3.552991e-01
405.9         	actuatorSlot_bottom	8.001546e-01	9.995973e-01	8.798408e-01
406.2         	bodyWall	4.055252e-02	5.321345e+00	9.623457e-01
406.2         	actuatorSlot_top	2.538289e-01	5.392650e-01	3.625499e-01
406.2         	actuatorSlot_bottom	8.066688e-01	1.034143e+00	9.008305e-01
406.5         	bodyWall	6.631675e-02	4.925343e+00	9.401294e-01
406.5         	actuatorSlot_top	2.547814e-01	5.917357e-01	3.855937e-01
406.5         	actuatorSlot_bottom	8.129396e-01	1.068585e+00	9.238723e-01
406.8         	bodyWall	1.317625e-02	4.502824e+00	9.155818e-01
406.8         	actuatorSlot_top	2.653961e-01	6.443430e-01	4.275556e-01
406.8         	actuatorSlot_bottom	8.194005e-01	1.097640e+00	9.460754e-01
407.1         	bodyWall	2.807221e-02	4.162773e+00	8.977397e-01
407.1         	actuatorSlot_top	2.880401e-01	6.937266e-01	4.812583e-01
407.1         	actuatorSlot_bottom	8.264609e-01	1.120523e+00	9.662169e-01
407.4         	bodyWall	3.880414e-02	3.846031e+00	8.908855e-01
407.4         	actuatorSlot_top	3.453362e-01	7.395129e-01	5.347153e-01
407.4         	actuatorSlot_bottom	8.345239e-01	1.136047e+00	9.828207e-01
407.7         	bodyWall	3.151401e-02	3.325676e+00	8.932140e-01
407.7         	actuatorSlot_top	4.002080e-01	7.805860e-01	5.814579e-01
407.7         	actuatorSlot_bottom	8.431647e-01	1.145715e+00	9.962827e-01
408           	bodyWall	7.245517e-02	3.268695e+00	9.098980e-01
408           	actuatorSlot_top	4.415524e-01	8.135879e-01	6.169988e-01
408           	actuatorSlot_bottom	8.490755e-01	1.146318e+00	1.002899e+00
408.3         	bodyWall	9.174990e-02	3.246028e+00	9.194543e-01
408.3         	actuatorSlot_top	4.669549e-01	8.350369e-01	6.387267e-01
408.3         	actuatorSlot_bottom	8.521310e-01	1.141156e+00	1.004341e+00
408.6         	bodyWall	4.110061e-02	3.222665e+00	9.265662e-01
408.6         	actuatorSlot_top	4.778158e-01	8.444951e-01	6.469402e-01
408.6         	actuatorSlot_bottom	8.514118e-01	1.132071e+00	1.001146e+00
408.9         	bodyWall	5.954589e-02	3.200038e+00	9.392837e-01
408.9         	actuatorSlot_top	4.776995e-01	8.420453e-01	6.430161e-01
408.9         	actuatorSlot_bottom	8.457334e-01	1.119922e+00	9.931226e-01
409.2         	bodyWall	6.059533e-02	3.179912e+00	9.489836e-01
409.2         	actuatorSlot_top	4.722567e-01	8.293983e-01	6.300513e-01
409.2         	actuatorSlot_bottom	8.353536e-01	1.105989e+00	9.811275e-01
409.5         	bodyWall	6.819997e-02	3.162495e+00	9.625205e-01
409.5         	actuatorSlot_top	4.678866e-01	8.092173e-01	6.123283e-01
409.5         	actuatorSlot_bottom	8.229849e-01	1.092035e+00	9.675931e-01
409.8         	bodyWall	4.329496e-02	3.147885e+00	9.667610e-01
409.8         	actuatorSlot_top	4.697397e-01	7.842364e-01	5.939913e-01
409.8         	actuatorSlot_bottom	8.087154e-01	1.078053e+00	9.529165e-01
410.1         	bodyWall	3.742909e-02	3.136820e+00	9.710112e-01
410.1         	actuatorSlot_top	4.793399e-01	7.574096e-01	5.784246e-01
410.1         	actuatorSlot_bottom	7.921540e-01	1.063660e+00	9.363939e-01
410.4         	bodyWall	8.679445e-02	3.129151e+00	9.839250e-01
410.4         	actuatorSlot_top	4.899537e-01	7.304653e-01	5.666198e-01
410.4         	actuatorSlot_bottom	7.756087e-01	1.049283e+00	9.197513e-01
410.7         	bodyWall	8.476895e-02	3.125005e+00	9.873048e-01
410.7         	actuatorSlot_top	4.988346e-01	7.028955e-01	5.577431e-01
410.7         	actuatorSlot_bottom	7.586631e-01	1.034397e+00	9.024468e-01
411           	bodyWall	2.286216e-02	3.148190e+00	1.005059e+00
411           	actuatorSlot_top	5.046517e-01	6.754606e-01	5.514219e-01
411           	actuatorSlot_bottom	7.416448e-01	1.018974e+00	8.843277e-01
411.3         	bodyWall	5.475803e-02	3.229882e+00	1.008025e+00
411.3         	actuatorSlot_top	5.083605e-01	6.501774e-01	5.471707e-01
411.3         	actuatorSlot_bottom	7.264005e-01	1.002728e+00	8.662116e-01
411.6         	bodyWall	1.287215e-02	3.304884e+00	9.973987e-01
411.6         	actuatorSlot_top	5.100815e-01	6.293969e-01	5.441239e-01
411.6         	actuatorSlot_bottom	7.156155e-01	9.875815e-01	8.506791e-01
411.9         	bodyWall	3.179682e-02	3.339087e+00	9.840183e-01
411.9         	actuatorSlot_top	5.091735e-01	6.157261e-01	5.418291e-01
411.9         	actuatorSlot_bottom	7.111009e-01	9.767803e-01	8.407900e-01
412.2         	bodyWall	3.364889e-02	3.345442e+00	9.658153e-01
412.2         	actuatorSlot_top	5.072595e-01	6.065481e-01	5.394915e-01
412.2         	actuatorSlot_bottom	7.106768e-01	9.704719e-01	8.356276e-01
412.5         	bodyWall	3.896123e-02	3.354167e+00	9.530846e-01
412.5         	actuatorSlot_top	5.048200e-01	6.011988e-01	5.368002e-01
412.5         	actuatorSlot_bottom	7.135735e-01	9.683254e-01	8.346572e-01
412.8         	bodyWall	1.840456e-02	3.373314e+00	9.611185e-01
412.8         	actuatorSlot_top	5.016189e-01	5.995343e-01	5.336712e-01
412.8         	actuatorSlot_bottom	7.183810e-01	9.694826e-01	8.365773e-01
413.1         	bodyWall	7.560218e-02	3.371611e+00	9.659012e-01
413.1         	actuatorSlot_top	4.976619e-01	5.991932e-01	5.300636e-01
413.1         	actuatorSlot_bottom	7.241472e-01	9.732187e-01	8.404706e-01
413.4         	bodyWall	4.994221e-02	3.301235e+00	9.442473e-01
413.4         	actuatorSlot_top	4.924258e-01	5.982154e-01	5.253238e-01
413.4         	actuatorSlot_bottom	7.298116e-01	9.776598e-01	8.446423e-01
413.7         	bodyWall	4.382743e-02	3.217786e+00	9.406595e-01
413.7         	actuatorSlot_top	4.865167e-01	6.006422e-01	5.198038e-01
413.7         	actuatorSlot_bottom	7.373227e-01	9.841670e-01	8.507735e-01
414           	bodyWall	3.980366e-02	3.231672e+00	9.437206e-01
414           	actuatorSlot_top	4.781667e-01	6.069443e-01	5.148519e-01
414           	actuatorSlot_bottom	7.452524e-01	9.923000e-01	8.580055e-01
414.3         	bodyWall	5.045553e-02	3.246086e+00	9.585613e-01
414.3         	actuatorSlot_top	4.701958e-01	6.139419e-01	5.102582e-01
414.3         	actuatorSlot_bottom	7.538954e-01	1.002006e+00	8.664614e-01
414.6         	bodyWall	3.958014e-02	3.260314e+00	9.648543e-01
414.6         	actuatorSlot_top	4.616793e-01	6.222967e-01	5.059327e-01
414.6         	actuatorSlot_bottom	7.637758e-01	1.014890e+00	8.773613e-01
414.9         	bodyWall	5.601597e-02	3.273588e+00	9.891822e-01
414.9         	actuatorSlot_top	4.511180e-01	6.328758e-01	5.027425e-01
414.9         	actuatorSlot_bottom	7.738091e-01	1.030284e+00	8.900076e-01
415.2         	bodyWall	5.014028e-02	3.285358e+00	1.002197e+00
415.2         	actuatorSlot_top	4.419522e-01	6.453545e-01	5.012754e-01
415.2         	actuatorSlot_bottom	7.840082e-01	1.047772e+00	9.042873e-01
415.5         	bodyWall	2.084166e-02	3.294780e+00	1.010759e+00
415.5         	actuatorSlot_top	4.311828e-01	6.610647e-01	5.029486e-01
415.5         	actuatorSlot_bottom	7.947723e-01	1.067711e+00	9.207117e-01
415.8         	bodyWall	5.711597e-02	3.549553e+00	1.013335e+00
415.8         	actuatorSlot_top	4.221392e-01	6.823493e-01	5.105658e-01
415.8         	actuatorSlot_bottom	8.067421e-01	1.089873e+00	9.398905e-01
416.1         	bodyWall	5.507031e-02	3.430298e+00	1.043542e+00
416.1         	actuatorSlot_top	4.161157e-01	7.087578e-01	5.257248e-01
416.1         	actuatorSlot_bottom	8.195031e-01	1.112513e+00	9.610217e-01
416.4         	bodyWall	6.507273e-02	3.292920e+00	1.047524e+00
416.4         	actuatorSlot_top	4.174545e-01	7.369877e-01	5.467449e-01
416.4         	actuatorSlot_bottom	8.326534e-01	1.132214e+00	9.816276e-01
416.7         	bodyWall	5.324811e-02	3.311050e+00	1.027680e+00
416.7         	actuatorSlot_top	4.266187e-01	7.609041e-01	5.669270e-01
416.7         	actuatorSlot_bottom	8.419286e-01	1.143136e+00	9.954270e-01
417           	bodyWall	6.395942e-02	3.404663e+00	1.029351e+00
417           	actuatorSlot_top	4.364226e-01	7.780594e-01	5.822608e-01
417           	actuatorSlot_bottom	8.450370e-01	1.144575e+00	9.995058e-01
417.3         	bodyWall	7.535161e-02	3.460062e+00	1.048014e+00
417.3         	actuatorSlot_top	4.495018e-01	7.972766e-01	6.003276e-01
417.3         	actuatorSlot_bottom	8.518311e-01	1.147693e+00	1.005939e+00
417.6         	bodyWall	8.820258e-02	3.582389e+00	1.036952e+00
417.6         	actuatorSlot_top	4.609324e-01	8.113125e-01	6.135655e-01
417.6         	actuatorSlot_bottom	8.567480e-01	1.147995e+00	1.010280e+00
417.9         	bodyWall	6.142319e-02	3.672238e+00	1.035777e+00
417.9         	actuatorSlot_top	4.670774e-01	8.171402e-01	6.190681e-01
417.9         	actuatorSlot_bottom	8.586338e-01	1.145486e+00	1.011139e+00
418.2         	bodyWall	1.031940e-01	3.733393e+00	1.032659e+00
418.2         	actuatorSlot_top	4.716682e-01	8.199725e-01	6.220285e-01
418.2         	actuatorSlot_bottom	8.600351e-01	1.142364e+00	1.011074e+00
418.5         	bodyWall	2.253384e-02	3.807133e+00	1.017691e+00
418.5         	actuatorSlot_top	4.763611e-01	8.219921e-01	6.243921e-01
418.5         	actuatorSlot_bottom	8.615200e-01	1.138343e+00	1.010665e+00
418.8         	bodyWall	7.466472e-02	3.898937e+00	1.011113e+00
418.8         	actuatorSlot_top	4.808773e-01	8.222666e-01	6.252973e-01
418.8         	actuatorSlot_bottom	8.606487e-01	1.131533e+00	1.007651e+00
419.1         	bodyWall	1.056215e-02	3.973140e+00	1.007207e+00
419.1         	actuatorSlot_top	4.844930e-01	8.183069e-01	6.227914e-01
419.1         	actuatorSlot_bottom	8.561276e-01	1.122126e+00	1.001131e+00
419.4         	bodyWall	5.923214e-02	3.985676e+00	1.014616e+00
419.4         	actuatorSlot_top	4.881821e-01	8.101202e-01	6.173727e-01
419.4         	actuatorSlot_bottom	8.487444e-01	1.111101e+00	9.920494e-01
419.7         	bodyWall	4.556221e-02	3.927491e+00	1.014072e+00
419.7         	actuatorSlot_top	4.933209e-01	7.962325e-01	6.087376e-01
419.7         	actuatorSlot_bottom	8.374008e-01	1.098148e+00	9.797086e-01
420           	bodyWall	3.527899e-02	3.818522e+00	1.015357e+00
420           	actuatorSlot_top	5.015609e-01	7.771008e-01	5.982641e-01
420           	actuatorSlot_bottom	8.234157e-01	1.084421e+00	9.652121e-01
420.3         	bodyWall	2.248011e-02	3.657084e+00	1.006086e+00
420.3         	actuatorSlot_top	5.098721e-01	7.525840e-01	5.871344e-01
420.3         	actuatorSlot_bottom	8.112163e-01	1.072018e+00	9.524046e-01
420.6         	bodyWall	3.207134e-02	3.426758e+00	9.958753e-01
420.6         	actuatorSlot_top	5.183101e-01	7.236578e-01	5.773752e-01
420.6         	actuatorSlot_bottom	8.011354e-01	1.060311e+00	9.413139e-01
420.9         	bodyWall	6.241972e-02	3.087223e+00	9.928512e-01
420.9         	actuatorSlot_top	5.255599e-01	6.936559e-01	5.711773e-01
420.9         	actuatorSlot_bottom	7.910592e-01	1.048033e+00	9.301800e-01
421.2         	bodyWall	4.946199e-02	3.067810e+00	1.000834e+00
421.2         	actuatorSlot_top	5.322914e-01	6.642733e-01	5.690590e-01
421.2         	actuatorSlot_bottom	7.794683e-01	1.034813e+00	9.177383e-01
421.5         	bodyWall	7.270882e-02	3.073504e+00	1.009075e+00
421.5         	actuatorSlot_top	5.376578e-01	6.349218e-01	5.704582e-01
421.5         	actuatorSlot_bottom	7.652556e-01	1.020677e+00	9.034422e-01
421.8         	bodyWall	5.662679e-02	3.084518e+00	1.027094e+00
421.8         	actuatorSlot_top	5.413523e-01	6.167952e-01	5.752787e-01
421.8         	actuatorSlot_bottom	7.492583e-01	1.006049e+00	8.878044e-01
422.1         	bodyWall	1.991151e-02	3.091546e+00	1.031218e+00
422.1         	actuatorSlot_top	5.431237e-01	6.373578e-01	5.825938e-01
422.1         	actuatorSlot_bottom	7.321550e-01	9.912778e-01	8.714296e-01
422.4         	bodyWall	3.757248e-02	3.137777e+00	1.024162e+00
422.4         	actuatorSlot_top	5.429638e-01	6.529786e-01	5.906958e-01
422.4         	actuatorSlot_bottom	7.141631e-01	9.768663e-01	8.546091e-01
422.7         	bodyWall	6.120921e-02	3.091336e+00	1.027494e+00
422.7         	actuatorSlot_top	5.401140e-01	6.644950e-01	5.984852e-01
422.7         	actuatorSlot_bottom	6.955190e-01	9.624731e-01	8.371812e-01
423           	bodyWall	3.321271e-02	3.082623e+00	1.018517e+00
423           	actuatorSlot_top	5.330198e-01	6.687385e-01	6.018994e-01
423           	actuatorSlot_bottom	6.785847e-01	9.484949e-01	8.204322e-01
423.3         	bodyWall	7.874716e-02	3.072441e+00	1.011496e+00
423.3         	actuatorSlot_top	5.274395e-01	6.648951e-01	5.988481e-01
423.3         	actuatorSlot_bottom	6.679991e-01	9.385796e-01	8.087740e-01
423.6         	bodyWall	9.633469e-02	3.549214e+00	1.012037e+00
423.6         	actuatorSlot_top	5.233981e-01	6.605979e-01	5.946859e-01
423.6         	actuatorSlot_bottom	6.600546e-01	9.299207e-01	7.991402e-01
423.9         	bodyWall	6.117277e-02	3.056769e+00	9.969442e-01
423.9         	actuatorSlot_top	5.196201e-01	6.594069e-01	5.924439e-01
423.9         	actuatorSlot_bottom	6.511941e-01	9.195966e-01	7.880516e-01
424.2         	bodyWall	7.197323e-02	3.051321e+00	9.838161e-01
424.2         	actuatorSlot_top	5.150165e-01	6.574693e-01	5.891831e-01
424.2         	actuatorSlot_bottom	6.450653e-01	9.091970e-01	7.781112e-01
424.5         	bodyWall	4.940651e-02	3.068002e+00	9.865451e-01
424.5         	actuatorSlot_top	5.094605e-01	6.532302e-01	5.835630e-01
424.5         	actuatorSlot_bottom	6.414982e-01	8.986738e-01	7.691924e-01
424.8         	bodyWall	3.417721e-02	3.087429e+00	9.820271e-01
424.8         	actuatorSlot_top	5.034820e-01	6.464172e-01	5.755250e-01
424.8         	actuatorSlot_bottom	6.416353e-01	8.885795e-01	7.624039e-01
425.1         	bodyWall	2.474395e-02	3.109214e+00	9.839758e-01
425.1         	actuatorSlot_top	4.982273e-01	6.376170e-01	5.660234e-01
425.1         	actuatorSlot_bottom	6.449126e-01	8.792608e-01	7.576594e-01
425.4         	bodyWall	2.974904e-02	3.132293e+00	9.763073e-01
425.4         	actuatorSlot_top	4.946626e-01	6.272536e-01	5.557244e-01
425.4         	actuatorSlot_bottom	6.533992e-01	8.727686e-01	7.571641e-01
425.7         	bodyWall	7.498313e-02	3.155545e+00	9.752037e-01
425.7         	actuatorSlot_top	4.898596e-01	6.158458e-01	5.453276e-01
425.7         	actuatorSlot_bottom	6.651095e-01	8.680921e-01	7.596095e-01
426           	bodyWall	4.869653e-02	3.178760e+00	9.794647e-01
426           	actuatorSlot_top	4.849514e-01	6.045179e-01	5.355578e-01
426           	actuatorSlot_bottom	6.786819e-01	8.659702e-01	7.645756e-01
426.3         	bodyWall	4.993975e-02	3.200442e+00	9.938698e-01
426.3         	actuatorSlot_top	4.810954e-01	5.923091e-01	5.258704e-01
426.3         	actuatorSlot_bottom	6.948927e-01	8.691942e-01	7.736641e-01
426.6         	bodyWall	4.582454e-02	3.218659e+00	9.969259e-01
426.6         	actuatorSlot_top	4.745041e-01	5.803214e-01	5.169249e-01
426.6         	actuatorSlot_bottom	7.106907e-01	8.778331e-01	7.849958e-01
426.9         	bodyWall	2.200975e-02	3.342867e+00	9.917802e-01
426.9         	actuatorSlot_top	4.695534e-01	5.684924e-01	5.087586e-01
426.9         	actuatorSlot_bottom	7.249433e-01	8.925234e-01	7.982062e-01
427.2         	bodyWall	4.099479e-02	3.672101e+00	9.821499e-01
427.2         	actuatorSlot_top	4.641462e-01	5.571487e-01	5.016029e-01
427.2         	actuatorSlot_bottom	7.357353e-01	9.119402e-01	8.119284e-01
427.5         	bodyWall	1.143908e-01	3.301904e+00	1.023710e+00
427.5         	actuatorSlot_top	4.591159e-01	5.459898e-01	4.959043e-01
427.5         	actuatorSlot_bottom	7.422010e-01	9.357371e-01	8.259703e-01
427.8         	bodyWall	6.984719e-02	3.233625e+00	1.031582e+00
427.8         	actuatorSlot_top	4.569696e-01	5.376982e-01	4.926567e-01
427.8         	actuatorSlot_bottom	7.437887e-01	9.571627e-01	8.374221e-01
428.1         	bodyWall	8.110566e-02	3.228277e+00	9.968022e-01
428.1         	actuatorSlot_top	4.557877e-01	5.348499e-01	4.908922e-01
428.1         	actuatorSlot_bottom	7.427137e-01	9.702040e-01	8.441102e-01
428.4         	bodyWall	6.231184e-02	3.224687e+00	9.774812e-01
428.4         	actuatorSlot_top	4.541658e-01	5.371184e-01	4.892554e-01
428.4         	actuatorSlot_bottom	7.420642e-01	9.778782e-01	8.482996e-01
428.7         	bodyWall	4.122915e-02	3.220050e+00	9.713849e-01
428.7         	actuatorSlot_top	4.522545e-01	5.410659e-01	4.878787e-01
428.7         	actuatorSlot_bottom	7.444067e-01	9.871016e-01	8.548815e-01
429           	bodyWall	5.879572e-02	3.213669e+00	9.779957e-01
429           	actuatorSlot_top	4.522031e-01	5.417845e-01	4.880265e-01
429           	actuatorSlot_bottom	7.440448e-01	9.939978e-01	8.592966e-01
429.3         	bodyWall	3.958037e-02	3.206465e+00	9.684100e-01
429.3         	actuatorSlot_top	4.522627e-01	5.418687e-01	4.880119e-01
429.3         	actuatorSlot_bottom	7.449657e-01	9.997383e-01	8.637884e-01
429.6         	bodyWall	2.611751e-02	3.195879e+00	9.630786e-01
429.6         	actuatorSlot_top	4.535967e-01	5.453411e-01	4.890897e-01
429.6         	actuatorSlot_bottom	7.466327e-01	1.007101e+00	8.699673e-01
429.9         	bodyWall	2.562220e-02	3.182336e+00	9.611790e-01
429.9         	actuatorSlot_top	4.572525e-01	5.496889e-01	4.921810e-01
429.9         	actuatorSlot_bottom	7.463963e-01	1.012476e+00	8.745320e-01
430.2         	bodyWall	7.709592e-02	3.167193e+00	9.572734e-01
430.2         	actuatorSlot_top	4.630055e-01	5.528169e-01	4.970558e-01
430.2         	actuatorSlot_bottom	7.445656e-01	1.014374e+00	8.764539e-01
430.5         	bodyWall	7.236037e-02	3.151633e+00	9.569124e-01
430.5         	actuatorSlot_top	4.702261e-01	5.535825e-01	5.030626e-01
430.5         	actuatorSlot_bottom	7.406538e-01	1.012391e+00	8.750761e-01
430.8         	bodyWall	4.952483e-02	3.136407e+00	9.608664e-01
430.8         	actuatorSlot_top	4.777317e-01	5.521726e-01	5.099899e-01
430.8         	actuatorSlot_bottom	7.344257e-01	1.006717e+00	8.702721e-01
431.1         	bodyWall	4.251323e-02	3.122480e+00	9.550198e-01
431.1         	actuatorSlot_top	4.846824e-01	5.592640e-01	5.177343e-01
431.1         	actuatorSlot_bottom	7.256790e-01	9.974852e-01	8.618876e-01
431.4         	bodyWall	3.545574e-02	3.109651e+00	9.554110e-01
431.4         	actuatorSlot_top	4.924699e-01	5.724880e-01	5.261231e-01
431.4         	actuatorSlot_bottom	7.168404e-01	9.873494e-01	8.526404e-01
431.7         	bodyWall	3.598810e-02	3.096007e+00	9.558407e-01
431.7         	actuatorSlot_top	5.002879e-01	5.855307e-01	5.349078e-01
431.7         	actuatorSlot_bottom	7.102857e-01	9.793974e-01	8.457896e-01
432           	bodyWall	8.944809e-02	3.080958e+00	9.545408e-01
432           	actuatorSlot_top	5.061476e-01	5.994470e-01	5.446005e-01
432           	actuatorSlot_bottom	7.041609e-01	9.727864e-01	8.401545e-01
432.3         	bodyWall	1.106033e-01	3.066058e+00	9.526527e-01
432.3         	actuatorSlot_top	5.131200e-01	6.146514e-01	5.552187e-01
432.3         	actuatorSlot_bottom	6.957941e-01	9.644278e-01	8.325092e-01
432.6         	bodyWall	5.755269e-02	3.053075e+00	9.541915e-01
432.6         	actuatorSlot_top	5.158467e-01	6.295142e-01	5.663356e-01
432.6         	actuatorSlot_bottom	6.844074e-01	9.531058e-01	8.215273e-01
432.9         	bodyWall	7.850031e-02	3.053452e+00	9.553809e-01
432.9         	actuatorSlot_top	5.200829e-01	6.431854e-01	5.774917e-01
432.9         	actuatorSlot_bottom	6.706313e-01	9.389110e-01	8.074871e-01
433.2         	bodyWall	2.231567e-02	3.060083e+00	9.659519e-01
433.2         	actuatorSlot_top	5.191811e-01	6.552843e-01	5.881152e-01
433.2         	actuatorSlot_bottom	6.558640e-01	9.232351e-01	7.918125e-01
433.5         	bodyWall	1.643334e-02	3.063937e+00	9.652918e-01
433.5         	actuatorSlot_top	5.202985e-01	6.652491e-01	5.973930e-01
433.5         	actuatorSlot_bottom	6.421213e-01	9.071664e-01	7.763028e-01
433.8         	bodyWall	2.313913e-02	3.065349e+00	9.615185e-01
433.8         	actuatorSlot_top	5.225186e-01	6.729719e-01	6.046758e-01
433.8         	actuatorSlot_bottom	6.302733e-01	8.919978e-01	7.620866e-01
434.1         	bodyWall	4.357782e-02	3.243768e+00	9.493765e-01
434.1         	actuatorSlot_top	5.246163e-01	6.794753e-01	6.103245e-01
434.1         	actuatorSlot_bottom	6.202529e-01	8.771286e-01	7.490390e-01
434.4         	bodyWall	5.330890e-02	3.423544e+00	9.444061e-01
434.4         	actuatorSlot_top	5.257085e-01	6.845736e-01	6.139128e-01
434.4         	actuatorSlot_bottom	6.127148e-01	8.638790e-01	7.379411e-01
434.7         	bodyWall	5.649734e-02	3.268650e+00	9.685345e-01
434.7         	actuatorSlot_top	5.255875e-01	6.886903e-01	6.157973e-01
434.7         	actuatorSlot_bottom	6.085569e-01	8.529481e-01	7.297187e-01
435           	bodyWall	5.398944e-02	3.139828e+00	9.962639e-01
435           	actuatorSlot_top	5.217783e-01	6.903552e-01	6.140343e-01
435           	actuatorSlot_bottom	6.086398e-01	8.454936e-01	7.254053e-01
435.3         	bodyWall	2.764377e-02	3.069975e+00	9.747726e-01
435.3         	actuatorSlot_top	5.142584e-01	6.890243e-01	6.086265e-01
435.3         	actuatorSlot_bottom	6.139105e-01	8.426542e-01	7.260897e-01
435.6         	bodyWall	7.382400e-02	3.082018e+00	9.396140e-01
435.6         	actuatorSlot_top	5.042396e-01	6.847203e-01	6.004413e-01
435.6         	actuatorSlot_bottom	6.213186e-01	8.436847e-01	7.297399e-01
435.9         	bodyWall	2.257011e-02	3.094349e+00	9.346411e-01
435.9         	actuatorSlot_top	4.931677e-01	6.781712e-01	5.905621e-01
435.9         	actuatorSlot_bottom	6.294877e-01	8.467446e-01	7.347372e-01
436.2         	bodyWall	2.514727e-02	3.107785e+00	9.404541e-01
436.2         	actuatorSlot_top	4.824898e-01	6.713349e-01	5.807982e-01
436.2         	actuatorSlot_bottom	6.373744e-01	8.497895e-01	7.395110e-01
436.5         	bodyWall	4.183222e-02	3.121643e+00	9.415516e-01
436.5         	actuatorSlot_top	4.708158e-01	6.591934e-01	5.669349e-01
436.5         	actuatorSlot_bottom	6.484957e-01	8.560019e-01	7.474043e-01
436.8         	bodyWall	4.727653e-02	3.133854e+00	9.498127e-01
436.8         	actuatorSlot_top	4.630867e-01	6.464295e-01	5.542824e-01
436.8         	actuatorSlot_bottom	6.585130e-01	8.640187e-01	7.556028e-01
437.1         	bodyWall	3.867963e-02	3.145908e+00	9.455466e-01
437.1         	actuatorSlot_top	4.581470e-01	6.368364e-01	5.447941e-01
437.1         	actuatorSlot_bottom	6.674195e-01	8.711134e-01	7.627999e-01
437.4         	bodyWall	5.706993e-02	3.158099e+00	9.478829e-01
437.4         	actuatorSlot_top	4.537851e-01	6.284285e-01	5.359894e-01
437.4         	actuatorSlot_bottom	6.767791e-01	8.787773e-01	7.705155e-01
437.7         	bodyWall	3.227699e-02	3.169811e+00	9.491309e-01
437.7         	actuatorSlot_top	4.492906e-01	6.203733e-01	5.270019e-01
437.7         	actuatorSlot_bottom	6.868747e-01	8.885730e-01	7.796431e-01
